MoveToPoint::LatestCarPoseX: 0,000000, LatestCarPoseY: 0,000000, LatestCarPoseYaw: 0,011536MoveToPoint::CarPoseOffsetX: 0,000000, CarPoseOffsetY: 0,000000, CarPoseOffsetYaw: 0,011536MoveToPoint::DesiredCarPoseX: 0,400000, DesiredCarPoseY: 0,000000, DesiredCarPoseYaw 0,000000MoveToPoint::y_sin: 0,000000, y_cos: 0,000000, x_cos: 0,000000, x_sin: 0,000000MoveToPoint::TransformedX: 0,000000, TransformedY: 0,000000, TransformedYaw 0,000000MoveToPoint::tmpx: 0,000000,  tmpy: 0,000000MoveToPoint::Delta_x: -0,400000, Delta_y: 0,000000, Rho: 0,400000MoveToPoint::car_speed: 0,600000, reduced_speed: 0,600000distance to goal: 0.4  beta: 0  alpha: -0  direction: 1
steering_output: 0  speed_out: 0.5

f32PosX: 0  f32PosY: 0  f32Yaw(in Deg): 0.0115362
f32PosX: 0  f32PosY: 0  f32Yaw(in Deg): 0.0115362
MoveToPoint::LatestCarPoseX: 0,002833, LatestCarPoseY: 0,000001, LatestCarPoseYaw: -0,005306MoveToPoint::CarPoseOffsetX: 0,000000, CarPoseOffsetY: 0,000000, CarPoseOffsetYaw: 0,011536MoveToPoint::DesiredCarPoseX: 0,400000, DesiredCarPoseY: 0,000000, DesiredCarPoseYaw 0,000000MoveToPoint::y_sin: 0,000000, y_cos: 0,000001, x_cos: 0,002833, x_sin: 0,000001MoveToPoint::TransformedX: 0,002833, TransformedY: 0,000000, TransformedYaw -0,016842MoveToPoint::tmpx: 0,002833,  tmpy: 0,000000MoveToPoint::Delta_x: -0,397167, Delta_y: 0,000000, Rho: 0,397167MoveToPoint::car_speed: 0,600000, reduced_speed: 0,600000distance to goal: 0.397167  beta: 0  alpha: 0.000293955  direction: 1
steering_output: -0.134739  speed_out: 0.5

f32PosX: 0.00566667  f32PosY: -3.73274e-07  f32Yaw(in Deg): -0.0255879
f32PosX: 0.0085  f32PosY: -3.13415e-06  f32Yaw(in Deg): -0.0558306
MoveToPoint::LatestCarPoseX: 0,011333, LatestCarPoseY: -0,000007, LatestCarPoseYaw: -0,076645MoveToPoint::CarPoseOffsetX: 0,000000, CarPoseOffsetY: 0,000000, CarPoseOffsetYaw: 0,011536MoveToPoint::DesiredCarPoseX: 0,400000, DesiredCarPoseY: 0,000000, DesiredCarPoseYaw 0,000000MoveToPoint::y_sin: -0,000000, y_cos: -0,000007, x_cos: 0,011333, x_sin: 0,000002MoveToPoint::TransformedX: 0,011333, TransformedY: -0,000009, TransformedYaw -0,088181MoveToPoint::tmpx: 0,011333,  tmpy: -0,000009MoveToPoint::Delta_x: -0,388667, Delta_y: -0,000009, Rho: 0,388667MoveToPoint::car_speed: 0,600000, reduced_speed: 0,600000distance to goal: 0.388667  beta: -2.36867e-05  alpha: 0.00156274  direction: 1
steering_output: -0.725808  speed_out: 0.5

