Compute FFT 
 
0						-0						0						-1.03145						0
1						0						0						-0.0757034						1.22678
2						7.36059e-08						0						1.71445						0.13057
3						0						0						0.148599						-2.24105
4						2.94421e-07						0						-2.50922						-0.157568
5						-9.20059e-07						0						-0.207159						2.32501
6						-6.62437e-07						0						1.72613						0.250331
7						0						0						0.115978						-0.998954
8						-1.17764e-06						0						-0.515139						0.279341
9						2.98086e-06						0						0.709365						0.465287
10						3.68002e-06						0						0.715819						-0.78246
11						0						0						-0.391806						-0.941477
12						0						0						-0.904059						-0.075223
13						-6.21889e-06						0						-0.10789						0.589098
14						3.60615e-06						0						0.101623						-0.357227
15						8.27923e-06						0						-0.835928						0.477924
16						0						0						1.07458						0.789789
17						1.59505e-05						0						0.149509						-1.52251
18						-5.96058e-06						0						-1.62254						0.676252
19						6.64107e-06						0						1.22281						1.35512
20						-7.3583e-06						0						0.975012						-1.31626
21						2.43368e-05						0						-1.05922						-0.815426
22						8.90296e-06						0						-0.992717						0.634
23						0						0						0.214689						1.33052
24						1.05945e-05						0						1.54483						0.00163585
25						-1.14953e-05						0						-0.148886						-1.44393
26						0						0						-0.969739						0.6018
27						-1.3407e-05						0						0.97216						0.169226
28						0						0						-0.776058						-0.791348
29						0						0						0.0774173						1.53618
30						1.65497e-05						0						1.7799						-1.27068
31						0						0						-2.20769						-1.41391
32						-3.76561e-05						0						-0.662695						2.53668
33						-6.00664e-05						0						2.29763						-0.113718
34						-6.37586e-05						0						-0.670078						-1.72055
35						0						0						-0.984335						0.952726
36						2.38241e-05						0						1.00019						0.20303
37						7.54939e-05						0						-0.46653						-0.845895
38						2.65417e-05						0						-0.521368						0.847671
39						-2.79553e-05						0						0.905654						0.0970265
40						8.82165e-05						0						-0.317901						-0.81567
41						0						0						-0.807852						0.610519
42						0						0						0.703244						0.945075
43						0.000101925						0						1.07608						-0.591348
44						0.000142285						0						-0.357024						-1.00933
45						0.000111612						0						-0.722071						0.118175
46						0.000116619						0						-0.0603437						0.394145
47						0.000121736						0						0.238102						0.188737
48						0.000126962						0						0.277137						-0.299557
49						0						0						-0.426687						-0.284065
50						4.59136e-05						0						-0.188529						0.421969
51						4.77647e-05						0						0.194081						0.0811778
52						-4.96522e-05						0						0.0950031						0.238573
53						0.000103152						0						0.824691						-0.217809
54						-5.35361e-05						0						-0.24684						-1.47835
55						-0.000166598						0						-2.01108						0.00104006
56						5.75653e-05						0						-0.447198						2.17448
57						0.000178903						0						1.86267						0.821367
58						0.000246958						0						0.92313						-1.26559
59						0.000319404						0						-0.764744						-0.805766
60						6.60585e-05						0						-0.656415						0.651344
61						6.82723e-05						0						0.938142						0.58089
62						0.000211567						0						0.559641						-1.40249
63						0.000364042						0						-1.76336						-0.558694
64						0.000150261						0						-0.579846						1.84189
65						7.74889e-05						0						1.63894						0.587989
66						0.000159767						0						0.480925						-1.30596
67						0.000246941						0						-1.01091						-0.20308
68						0.000254341						0						0.142769						0.79832
69						0.000436414						0						0.593862						-0.365486
70						0.000269464						0						-0.369413						-0.352241
71						9.23956e-05						0						-0.148672						0.220888
72						9.50059e-05						0						0.0310422						0.0778479
73						0						0						0.102434						0.161358
74						0.000100334						0						0.350476						-0.0840082
75						0						0						0.0257619						-0.461167
76						0.000211612						0						-0.373266						-0.0988447
77						0.000217192						0						0.0135896						0.0659735
78						0.000222842						0						-0.315452						-0.272955
79						0						0						-0.456466						0.574711
80						0.000117179						0						0.626039						0.372823
81						-0.000120112						0						0.0475439						-0.52066
82						0						0						-0.346996						0.30737
83						0.000252168						0						0.485094						0.155959
84						0.000129124						0						-0.0222613						-0.443193
85						-0.000264397						0						-0.29788						0.151492
86						0.000135309						0						0.220882						0.181557
87						-0.000138455						0						0.111874						-0.27905
88						-0.000424912						0						-0.396774						-0.00567191
89						0						0						0.180601						0.592933
90						-0.000444321						0						0.809993						-0.349594
91						-0.000454185						0						-0.329604						-0.94303
92						0.000154718						0						-0.866162						0.0421206
93						-0.000316154						0						-0.405192						0.468677
94						-0.000161471						0						-0.239005						0.763813
95						0.000329801						0						0.744037						1.01467
96						-0.000168365						0						1.46565						-0.116446
97						0.000171865						0						1.13924						-1.36868
98						-0.0001754						0						-0.935801						-2.67735
99						-0.00017897						0						-3.8413						0.673794
100						0						0						0.902119						4.0582
101						0						0						3.30127						-1.4292
102						0.000189891						0						-1.75761						-2.14327
103						0.000580804						0						-1.28724						1.59698
104						0.000197347						0						1.12111						1.0218
105						0						0						1.11377						-0.724615
106						0.000204942						0						-0.602566						-1.14287
107						0.000208792						0						-0.850516						0.613942
108						0.000425354						0						0.506287						0.208457
109						0.000216597						0						-0.677723						-0.193562
110						0						0						0.194157						1.6041
111						0						0						2.25683						-0.470745
112						0.000457129						0						-0.557711						-2.31816
113						0.000697869						0						-1.68833						0.509606
114						0.000473432						0						0.421259						0.611673
115						0.000481688						0						-0.445791						-0.326481
116						0.000490012						0						-0.180558						1.0745
117						0.000498406						0						1.13339						-0.0642184
118						0.000253434						0						-0.370404						-0.766196
119						0.0005154						0						-0.258192						0.614216
120						0.00131						0						0.68383						-0.142036
121						0.00133167						0						-0.325913						-0.578559
122						0.000812108						0						-0.4057						0.317967
123						0.000825317						0						0.205221						0.284607
124						0.000559086						0						0.262585						-0.0753059
125						0.000568028						0						0.0102661						-0.316136
126						0.000577039						0						-0.407488						-0.0286356
127						0.000879177						0						-0.000852443						0.52076
128						0.000595265						0						0.651558						-0.0315617
129						0						0						-0.0496615						-0.785562
130						0.000306881						0						-0.89965						0.0655827
131						0.00093467						0						0.0800137						0.974236
132						0.00126506						0						0.989158						-0.055635
133						0.00128404						0						0.0382014						-0.909072
134						0						0						-0.696667						-0.167919
135						0						0						-0.264726						0.36712
136						0.00134176						0						0.0320427						0.320135
137						0						0						0.412648						0.141628
138						0.00034523						0						0.0591134						-0.604882
139						0.000700351						0						-0.829128						0.196426
140						0.00106546						0						0.402672						0.912602
141						0.002161						0						0.727953						-0.375533
142						0.00146085						0						-0.12682						-0.307814
143						0.00148116						0						0.184641						-0.156271
144						0.000750805						0						-0.294164						-0.573505
145						0.000761095						0						-0.754223						0.276475
146						0.000385726						0						0.242647						0.700958
147						0.000390938						0						0.445909						-0.314771
148						-0.000396183						0						-0.465392						-0.0745086
149						0.000401461						0						0.281678						0.553499
150						0						0						0.479222						-0.491556
151						-0.000824232						0						-0.497872						-0.291581
152						-0.000417493						0						-0.143563						0.353608
153						-0.000422903						0						0.175967						0.14608
154						-0.00128504						0						0.264561						-0.0503264
155						0						0						0.0284309						-0.350155
156						0.000439328						0						-0.266841						-0.12191
157						-0.00133461						0						-0.25821						-0.00393422
158						0						0						-0.361424						0.380539
159						-0.000456048						0						0.392401						0.66504
160						0						0						0.816787						-0.259379
161						0						0						-0.0606816						-0.798382
162						0.000473061						0						-0.669661						-0.0814482
163						0.00191519						0						-0.143197						0.543158
164						0.000484564						0						0.528664						0.258948
165						0						0						0.596941						-0.657072
166						-0.000992393						0						-0.840916						-1.14569
167						-0.000502061						0						-1.64785						0.927452
168						-0.00101592						0						0.816974						1.79883
169						-0.000513886						0						1.53068						-0.543351
170						-0.000519847						0						-0.244936						-1.0747
171						0.00105168						0						-0.729819						0.0609435
172						0.000531863						0						0.0473078						0.598195
173						0.00107584						0						0.569135						-0.16371
174						0.000544007						0						-0.3127						-0.516078
175						0.00110025						0						-0.432415						0.393903
176						0.000556277						0						0.355786						0.365598
177						-0.00056246						0						0.29881						-0.226578
178						0						0						-0.0919989						-0.171303
179						0						0						0.00453048						0.0178864
180						-0.000581197						0						-0.0152045						-0.122093
181						0.00117501						0						-0.1053						0.0841764
182						0.00118769						0						0.215647						0.0124817
183						0.00120043						0						-0.025336						-0.321128
184						0.00121323						0						-0.272305						-0.0446368
185						0.00183915						0						-0.144072						0.0512353
186						0.00185854						0						-0.199953						0.159412
187						0.00125202						0						0.0552761						0.306805
188						0.00189761						0						0.235561						0.118112
189						0.00191728						0						0.293225						-0.116305
190						0.00258272						0						-0.0922983						-0.423213
191						0.00260919						0						-0.46597						0.169144
192						0.000658946						0						0.222597						0.383152
193						0.00133125						0						0.186982						-0.13396
194						0.00134467						0						0.0991478						0.0297071
195						0.000679076						0						0.145995						-0.364051
196						0.00137169						0						-0.511447						-0.108375
197						0.000692649						0						0.033928						0.445005
198						-0.00069948						0						0.188485						-0.188732
199						0.00141268						0						-0.302862						0.101953
200						0.00142647						0						0.219639						0.382778
201						-0.000720156						0						0.453512						-0.0576135
202						0						0						0.293346						-0.517138
203						0.00073409						0						-0.552204						-0.604504
204						0.000741101						0						-0.686581						0.543131
205						-0.00149629						0						0.503873						0.524468
206						-0.00151043						0						0.251455						-0.468145
207						-0.00152463						0						-0.44719						-0.000945207
208						-0.00307778						0						0.217354						0.397522
209						0						0						0.254302						-0.49986
210						0.00156759						0						-0.906598						-0.0228993
211						0.00158203						0						0.171239						1.33592
212						0						0						1.56133						-0.164337
213						0.000805542						0						0.0867064						-1.42341
214						-0.000812849						0						-0.992252						-0.437354
215						0						0						-0.669211						0.518763
216						-0.0016551						0						0.212274						0.673932
217						-0.00166989						0						0.521282						-0.0797423
218						-0.000842367						0						0.00923928						-0.363165
219						-0.00169964						0						-0.297119						-0.132984
220						0						0						-0.236755						0.319589
221						-0.00345924						0						0.371754						0.234491
222						-0.0017447						0						0.137553						-0.396616
223						-0.00175983						0						-0.360197						-0.0461128
224						-0.00443755						0						-0.0325569						0.253962
225						-0.00179027						0						0.100924						0.0711708
226						0						0						0.0838288						0.0448476
227						-0.000910466						0						0.122081						-0.024036
228						0.000918175						0						0.0964646						-0.099499
229						-0.000925912						0						0.00228441						-0.238693
230						-0.000933677						0						-0.366795						-0.121269
231						0						0						-0.189491						0.454428
232						0						0						0.488853						0.17187
233						0.000957139						0						0.0878322						-0.481698
234						0						0						-0.464408						-0.00269512
235						0						0						0.0122044						0.459138
236						0.0019617						0						0.455364						0.0686343
237						-0.000988811						0						0.200161						-0.425283
238						-0.000996798						0						-0.364758						-0.298856
239						0						0						-0.310982						0.309473
240						-0.00202571						0						0.299732						0.251665
241						-0.00306277						0						0.174456						-0.329862
242						-0.00617411						0						-0.345309						-0.110777
243						-0.00311142						0						-0.0533365						0.301159
244						-0.00313588						0						0.218906						-0.00483532
245						-0.00316041						0						-0.0403304						-0.168463
246						-0.00424669						0						-0.186243						0.0248043
247						0.0010699						0						-0.0310033						0.224367
248						-0.00539081						0						0.198824						0.076868
