Compute Correlation 
 
0		-149.167		88.4179
1		-249.545		85.211
2		-335.816		46.597
3		-398.787		-17.1053
4		-434.377		-95.0065
5		-442.269		-177.472
6		-424.246		-256.726
7		-382.965		-326.452
8		-321.583		-380.945
9		-244.255		-414.488
10		-157.132		-421.513
11		-69.1547		-397.755
12		8.03663		-342.11
13		61.5129		-258.519
14		79.7047		-156.975
15		55.6412		-52.9192
16		-10.2628		35.2251
17		-108.949		89.9585
18		-223.682		99.0249
19		-333.24		58.8432
20		-416.576		-24.0795
21		-457.672		-134.287
22		-449.188		-250.799
23		-393.923		-351.853
24		-303.773		-419.616
25		-196.663		-443.652
26		-92.4303		-422.38
27		-8.82528		-362.471
28		41.4686		-276.671
29		52.3553		-180.864
30		24.4408		-91.1594
31		-35.8839		-21.5076
32		-117.932		17.9437
33		-208.43		21.823
34		-293.288		-10.0414
35		-359.369		-72.6764
36		-396.237		-156.527
37		-397.731		-248.607
38		-363.15		-334.254
39		-297.723		-399.362
40		-212.158		-432.79
41		-121.173		-428.524
42		-41.1388		-387.146
43		12.8314		-316.248
44		29.8872		-229.55
45		5.96225		-144.719
46		-54.762		-80.113
47		-139.944		-50.9366
48		-230.991		-65.5582
49		-306.703		-122.888
50		-348.061		-211.686
51		-343.143		-312.337
52		-290.81		-401.077
53		-201.935		-455.845
54		-97.4303		-462.334
55		-3.21412		-418.451
56		56.7142		-335.64
57		67.1883		-236.338
58		26.6287		-147.988
59		-52.013		-95.2007
60		-144.664		-92.4028
61		-223.065		-139.296
62		-263.203		-220.684
63		-252.639		-310.871
64		-194.414		-381.347
65		-106.248		-409.437
66		-15.2537		-385.195
67		50.2031		-314.436
68		68.968		-216.979
69		33.2863		-120.721
70		-49.1102		-53.4296
71		-157.531		-34.8024
72		-264.538		-71.1664
73		-343.825		-154.278
74		-377.326		-264.367
75		-359.502		-376.251
76		-297.727		-466.498
77		-208.983		-519.402
78		-114.195		-530.106
79		-32.1767		-504.213
80		24.9068		-454.425
81		53.3118		-395.653
82		56.5457		-340.423
83		42.1046		-296.096
84		17.634		-264.624
85		-11.8965		-244.528
86		-44.9615		-233.936
87		-82.0635		-233.16
88		-122.954		-245.542
89		-163.915		-276.089
90		-196.56		-328.362
91		-209.008		-400.944
92		-189.365		-485.096
93		-130.42		-564.893
94		-33.8711		-620.31
95		87.671		-632.611
96		212.005		-590.466
97		312.05		-494.786
98		362.837		-360.486
99		348.819		-214.237
100		269.241		-88.4817
101		139.776		-13.1884
102		-10.3956		-7.61063
103		-145.497		-74.4874
104		-232.308		-198.513
105		-249.029		-349.742
106		-191.279		-491.16
107		-73.4235		-588.375
108		75.2795		-618.695
109		218.66		-576.944
110		323.444		-476.318
111		367.984		-344.066
112		347.361		-213.362
113		273.427		-113.953
114		170.024		-64.4431
115		65.1254		-68.5224
116		-17.4002		-115.996
117		-63.7433		-187.872
118		-72.1316		-263.397
119		-50.6482		-326.465
120		-12.2191		-369.236
121		31.0009		-392.108
122		71.6253		-400.611
123		108.085		-400.975
124		142.75		-396.458
125		178.371		-385.98
126		214.719		-365.465
127		247.069		-331.07
128		267.247		-282.648
129		266.802		-225.768
130		240.919		-171.275
131		191.392		-132.432
132		127.395		-120.696
133		63.6518		-141.678
134		16.5925		-192.731
135		-0.239243		-262.984
136		19.8927		-335.787
137		74.7887		-392.799
138		153.487		-418.584
139		238.618		-404.544
140		310.341		-351.281
141		350.966		-268.886
142		349.294		-175.058
143		303.72		-91.3136
144		223.29		-37.9907
145		126.222		-29.0822
146		35.923		-68.1813
147		-24.7759		-146.797
148		-39.7815		-245.839
149		-4.52341		-340.245
150		72.2506		-405.682
151		170.514		-425.448
152		264.476		-395.372
153		329.995		-325.046
154		351.538		-234.853
155		326.413		-149.711
156		264.901		-91.6097
157		186.358		-73.4622
158		112.796		-96.2265
159		62.2791		-150.038
160		44.3743		-218.577
161		58.967		-284.791
162		98.3685		-335.784
163		151.396		-365.284
164		207.531		-373.247
165		259.529		-363.398
166		303.756		-340.247
167		338.694		-307.107
168		362.858		-265.921
169		373.513		-218.699
170		367.091		-169.482
171		341.21		-125.475
172		297.343		-96.3422
173		242.693		-91.5642
174		190.062		-116.684
175		155.246		-169.949
176		152.55		-240.861
177		189.805		-311.588
178		264.7		-361.157
179		363.865		-371.339
180		465.371		-332.44
181		544.143		-247.087
182		578.836		-130.638
183		558.135		-7.85423
184		484.535		93.3914
185		374.337		149.631
186		253.691		148.365
187		151.742		91.714
188		92.7903		-3.98692
189		89.7606		-112.58
190		140.856		-205.212
191		230.362		-258.115
192		333.296		-258.781
193		422.448		-208.815
194		475.707		-122.754
195		481.563		-23.4273
196		441.35		64.6165
197		367.848		121.625
198		280.942		137.28
199		201.856		112.381
200		147.652		57.437
201		127.449		-11.0876
202		141.133		-75.5914
203		180.568		-121.846
204		232.691		-142.088
205		283.474		-136.087
206		321.678		-110.149
207		341.446		-74.4949
208		343.161		-39.8206
209		332.397		-14.0287
210		317.346		-0.0776978
211		305.51		4.37779
212		300.777		5.40231
213		301.96		9.74529
214		303.444		21.4393
215		297.873		39.3902
216		279.957		57.0934
217		249.867		64.8794
218		214.671		54.0631
219		186.844		21.4557
220		180.056		-27.6884
221		203.613		-79.8129
222		257.699		-116.703
223		331.521		-121.615
224		405.447		-85.7357
225		456.765		-12.4674
226		467.168		82.3109
227		429.307		174.398
228		349.954		238.566
229		248.55		256.498
230		151.561		222.63
231		84.5996		145.914
232		64.972		47.0419
233		97.0357		-47.748
234		171.616		-114.113
235		269.283		-135.911
236		366.081		-108.66
237		439.761		-39.5742
238		474.773		55.2872
239		464.965		155.514
240		413.834		241.09
241		332.769		296.319
242		238.091		312.344
243		147.617		288.119
244		77.3716		229.955
245		38.8904		149.878
246		37.4798		63.1228
247		71.6924		-14.7831
248		134.092		-70.8064
249		213.101		-96.4661
250		295.42		-88.7658
251		368.357		-49.9384
252		421.527		13.6571
253		447.704		92.9145
254		443.074		177.134
255		407.341		254.802
256		344.093		314.291
257		261.364		345.014
258		171.861		339.394
259		92.0276		295.449
260		39.3591		219.115
261		28.122		125.018
262		64.5719		34.6141
263		143.439		-28.5223
264		247.427		-45.2465
265		350.627		-7.17868
266		425.284		79.5563
267		449.977		194.908
268		416.444		310.064
269		332.56		395.748
270		220.268		430.951
271		109.021		409.161
272		26.9268		339.976
273		-7.43642		245.702
274		10.0741		154.204
275		68.9146		90.532
276		147.971		70.0164
277		222.378		94.7968
278		270.73		154.441
279		280.567		229.979
280		250.835		299.796
281		191.093		345.565
282		118.083		356.706
283		50.8452		332.495
284		5.64435		281.562
285		-8.10532		219.105
286		9.97006		162.55
287		51.4167		126.704
288		101.584		119.629
289		144.075		140.395
290		165.831		179.522
291		161.272		222.161
292		134.052		253.149
293		95.6475		262.295
294		61.0908		247.988
295		43.3137		217.679
296		48.2076		184.913
297		72.37		163.95
298		104.519		164.056
299		130.085		185.745
300		137.174		220.563
301		121.462		254.513
302		88.0282		273.767
303		49.3708		270.314
304		20.429		245.259
305		12.6659		208.483
306		29.5661		174.878
307		65.2625		158.727
308		106.678		168.461
309		138.189		203.716
310		146.95		255.593
311		126.961		309.752
312		80.639		351.004
313		17.7045		367.749
314		-47.9025		354.922
315		-101.88		314.866
316		-133.048		256.26
317		-135.707		191.72
318		-110.582		134.823
319		-64.4147		97.183
320		-8.41103		86.0383
321		44.1773		102.72
322		80.958		142.303
323		93.2495		194.644
324		78.1899		246.73
325		39.4436		285.866
326		-13.8385		302.858
327		-69.5891		294.193
328		-116.128		262.494
329		-145.067		215.126
330		-152.84		161.577
331		-140.444		110.687
332		-111.792		68.8446
333		-71.6687		39.693
334		-24.3733		25.1157
335		26.3189		26.5867
336		76.0746		45.7868
337		118.74		83.8352
338		146.087		139.34
339		149.332		206.319
340		122.28		273.399
341		64.9274		325.342
342		-14.1714		346.964
343		-98.2563		328.332
344		-165.952		269.303
345		-197.287		181.449
346		-180.209		86.2066
347		-115.281		9.45795
348		-16.7037		-25.8718
349		90.9051		-6.81348
350		179.113		65.3787
351		223.617		175.118
352		211.058		296.583
353		142.672		400.733
354		33.7864		463.094
355		-90.528		470.071
356		-202.258		422.091
357		-277.714		332.909
358		-303.301		225.475
359		-278.383		125.669
360		-214.679		55.6218
361		-132.525		28.3879
362		-55.1583		45.2323
363		-2.56152		96.1245
364		13.4751		163.153
365		-8.16916		225.827
366		-58.4987		266.736
367		-121.687		275.994
368		-180.024		253.258
369		-218.998		206.894
370		-231.016		150.72
371		-216.753		99.4858
372		-183.932		64.5572
373		-144.163		51.1135
374		-109.011		57.5415
375		-86.6203		76.9607
376		-79.8492		100.129
377		-86.3059		118.64
378		-99.9954		127.381
379		-113.846		125.599
380		-122.216		116.437
381		-122.616		105.29
382		-116.224		97.6001
383		-107.132		96.8248
384		-100.644		103.17
385		-101.155		113.476
386		-110.298		122.318
387		-125.972		124.018
388		-142.694		114.987
389		-153.313		95.5565
390		-151.648		70.5703
391		-135.193		48.271
392		-106.817		37.644
393		-74.6346		45.0103
394		-49.7642		71.1113
395		-42.578		109.936
396		-58.7152		150.008
397		-96.4266		177.926
398		-146.447		183.008
399		-194.672		161.3
400		-226.811		117.366
401		-233.299		63.0159
402		-212.616		13.3943
403		-171.717		-18.143
404		-123.432		-24.3956
405		-81.9171		-6.31531
406		-57.9493		27.9981
407		-55.8622		66.701
