Compute FFT 
 
0						0						0						-1.58607						0
1						0						0						1.5052						1.56754
2						0						0						-0.509833						-2.05643
3						0						0						-0.537036						1.0398
4						0						0						-0.0634775						-0.603435
5						0						0						1.52026						0.348812
6						0						0						-1.30124						-0.370881
7						0						0						-0.879453						0.992712
8						0						0						1.59818						-1.40015
9						0						0						-1.18169						1.87169
10						0						0						1.12018						-0.797817
11						0						0						0.0125501						-0.279265
12						0						0						-0.565458						-0.322073
13						0						0						0.0526921						0.440261
14						0						0						-0.28765						-0.347195
15						0						0						0.307144						-0.450268
16						0						0						-0.327406						1.26785
17						0						0						0.465254						-0.462461
18						0						0						-0.119748						-0.220753
19						0						0						0.576415						-0.0132603
20						0						0						-0.947893						0.553807
21						0						0						0.676376						-0.728552
22						0						0						-0.423427						0.291556
23						0						0						0.0954641						0.166878
24						0						0						-0.0492256						0.167706
25						0						0						0.201461						-0.425102
26						0						0						-0.72526						-0.101525
27						0						0						1.76423						-0.527306
28						0						0						-2.01927						2.01922
29						0						0						1.29654						-1.44574
30						0						0						-1.38657						-0.0778687
31						0						0						0.975928						0.23489
32						0						0						0.410284						-0.0825123
33						0						0						-0.230574						0.571465
34						0						0						-0.287641						-1.07373
35						0						0						0.0569473						0.898671
36						0						0						-0.71198						-0.425419
37						0						0						1.01728						0.182189
38						0						0						-0.0939462						-0.139065
39						0						0						-0.251197						-0.250068
40						0						0						-0.144291						0.418496
41						0						0						0.621775						0.264672
42						0						0						-0.815839						-0.703419
43						0						0						0.503131						0.673833
44						0						0						-0.176445						-0.408603
45						0						0						0.675951						0.0750712
46						0						0						-1.14119						0.0983083
47						0						0						-0.183255						-0.430732
48						0						0						1.27205						0.574034
49						0						0						-0.172921						0.191588
50						0						0						-0.929774						-0.945675
51						0						0						0.705446						0.304624
52						0						0						-0.425716						0.301819
53						0						0						0.485102						0.307111
54						0						0						-0.323057						-0.598612
55						0						0						0.501199						-0.543791
56						0						0						-0.883075						1.53664
57						0						0						0.668672						-0.590181
58						0						0						-0.615051						-0.367104
59						0						0						0.936687						0.07478
60						0						0						-0.620987						-0.0278674
61						0						0						0.168243						-0.0153962
62						0						0						-0.268336						0.43189
63						0						0						0.273707						-0.326423
64						0						0						-0.173571						-0.116599
65						0						0						-0.0710829						-0.0651439
