Compute Correlation 
 
0		150.816		-467.954
1		190.501		-448.985
2		229.773		-435.788
3		279.917		-416.745
4		336.57		-373.503
5		378.646		-295.585
6		378.506		-192.036
7		318.391		-92.7539
8		204.241		-37.5302
9		68.839		-57.5088
10		-38.5448		-158.19
11		-71.9258		-312.838
12		-8.71526		-470.224
13		139.298		-573.673
14		329.221		-582.903
15		502.925		-489.019
16		608.135		-316.591
17		615.569		-113.027
18		525.673		68.9233
19		364.03		187.47
20		169.669		220.856
21		-17.231		167.759
22		-163.342		42.0474
23		-244.815		-133.265
24		-247.08		-329.561
25		-165.438		-513.744
26		-8.13045		-649.93
27		199.838		-704.888
28		416.354		-657.796
29		589.042		-510.931
30		669.566		-295.414
31		630.894		-66.915
32		480.049		109.54
33		259.504		180.984
34		34.9824		125.576
35		-126.373		-39.0678
36		-178.698		-262.289
37		-111.596		-478.907
38		49.6783		-631.812
39		257.04		-689.108
40		458.615		-649.417
41		615.136		-535.072
42		707.289		-378.542
43		733.033		-209.869
44		699.256		-50.847
45		614.403		83.1811
46		486.846		177.956
47		329.128		217.313
48		163.683		186.506
49		24.0216		81.0663
50		-52.2322		-84.0922
51		-36.99		-272.014
52		74.1716		-431.499
53		255.207		-513.832
54		455.127		-491.623
55		614.96		-370.89
56		689.36		-190.063
57		663.309		-5.61317
58		556.384		129.611
59		412.814		185.762
60		282.191		164.714
61		199.813		95.0088
62		175.244		16.4246
63		193.187		-37.9637
64		224.695		-54.0097
65		242.147		-38.4613
66		230.661		-11.5763
67		191.462		4.40478
68		137.497		-5.31647
69		85.4055		-44.6643
70		48.8955		-109.099
71		36.5479		-190.485
72		53.5488		-280.386
73		104.215		-369.784
74		191.968		-446.41
75		315.667		-493.084
76		464.355		-490.177
77		614.443		-422.714
78		732.747		-289.298
79		785.842		-108.026
80		752.476		84.7291
81		633.591		243.571
82		454.989		328.311
83		260.874		317.479
84		100.623		215.579
85		14.0666		51.4157
86		20.8129		-131.221
87		116.869		-286.253
88		278.263		-376.51
89		468.697		-380.359
90		647.637		-293.527
91		776.724		-127.998
92		824.58		89.9393
93		771.444		321.917
94		614.519		521.272
95		372.913		640.327
96		89.0647		641.649
97		-176.713		510.914
98		-359.76		266.369
99		-409.915		-40.5303
100		-309.344		-336.147
101		-81.8392		-545.44
102		211.514		-615.781
103		490.202		-534.856
104		679.856		-335.282
105		736.136		-83.6372
106		657.982		142.16
107		485.52		278.545
108		284.125		295.579
109		121.34		203.361
110		45.521		44.6147
111		73.2964		-122.242
112		188.688		-242.405
113		351.979		-279.729
114		513.514		-223.875
115		627.279		-89.5581
116		660.969		89.5821
117		601.667		269.529
118		457.787		404.901
119		258.056		457.834
120		47.4041		406.53
121		-120.956		252.485
122		-197.397		24.1337
123		-149.942		-225.898
124		23.4184		-431.497
125		289.151		-530.458
126		583.131		-483.963
127		826.507		-291.484
128		948.544		5.06392
129		909.152		330.765
130		713.112		598.712
131		410.515		736.061
132		82.6713		706.447
133		-182.064		521.172
134		-314.589		235.492
135		-284.967		-68.5367
136		-109.867		-306.767
137		154.188		-417.246
138		428.892		-376.727
139		637.432		-205.022
140		725.822		43.1742
141		676.327		295.699
142		509.831		483.935
143		277.359		561.255
144		43.9709		514.01
145		-129.887		362.591
146		-204.202		153.095
147		-168.194		-57.2825
148		-40.2848		-216.423
149		139.84		-290.321
150		323.88		-269.654
151		468.068		-168.956
152		543.089		-19.8627
153		538.757		138.581
154		463.516		269.398
155		340.351		344.817
156		201.067		350.509
157		80.2404		287.426
158		9.12425		171.872
159		9.31546		33.7194
160		86.5341		-88.1112
161		226.1		-153.688
162		392.689		-133.071
163		536.622		-17.58
164		606.848		173.069
165		567.581		391.99
166		412.819		576.501
167		172.405		667.202
168		-94.2961		628.415
169		-316.17		461.929
170		-433.583		207.948
171		-418.16		-67.9236
172		-281.182		-296.876
173		-67.3167		-429.435
174		163.273		-449.389
175		356.521		-374.126
176		480.637		-242.61
177		530.94		-97.593
178		523.197		29.4456
179		480.698		124.528
180		422.617		187.726
181		359.247		224.334
182		294.982		237.245
183		235.058		225.391
184		190.032		188.557
185		173.825		134.329
186		195.774		81.1321
187		251.661		53.5478
188		320.27		71.0037
189		369.454		135.71
190		370.268		227.315
191		312.454		308.897
192		212.728		342.941
193		110.203		310.04
194		49.7726		220.694
195		60.8461		113.33
196		141.879		38.4032
197		258.833		35.6211
198		358.934		115.204
199		393.432		252.325
200		338.562		397.406
201		204.873		497.076
202		31.1891		515.533
203		-132.833		446.441
204		-246.245		310.902
205		-289.044		144.504
206		-262.619		-18.3473
207		-180.884		-154.307
208		-59.4914		-251.296
209		89.3994		-301.715
210		253.967		-295.809
211		414.773		-221.959
212		539.739		-75.6075
213		588.797		128.179
214		529.21		347.567
215		355.131		519.906
216		100.499		581.804
217		-164.11		495.982
218		-352.813		272.18
219		-396.502		-29.5094
220		-271.706		-316.927
221		-12.4219		-499.355
222		301.55		-521.921
223		575.237		-385.535
224		734.516		-143.53
225		751.532		122.771
226		648.947		337.613
227		482.998		457.85
228		315.32		482.125
229		187.979		440.481
230		112.934		372.48
231		78.4597		306.709
232		65.8017		252.091
233		64.6154		203.484
234		77.9068		155.468
235		114.593		113.809
236		175.912		96.3156
237		245.892		122.074
238		293.576		195.885
239		287.32		298.429
240		213.516		389.867
241		88.5054		426.8
242		-44.5246		384.316
243		-133.753		270.986
244		-143.395		127.747
245		-71.9588		10.0038
246		45.9824		-38.5032
247		156.071		-6.71629
248		210.455		78.8209
249		190.652		167.747
250		115.336		211.145
251		29.4765		185.138
252		-18.9481		100.89
253		-2.11676		-3.37075
254		76.4233		-82.9919
255		187.303		-108.503
256		293.099		-76.7744
257		367.44		-6.89603
258		404.701		75.0857
259		415.83		152.353
260		414.429		224.358
261		403.072		300.879
262		369.399		387.662
263		295.197		473.827
264		173.148		530.492
265		20.4343		523.387
266		-120.695		433.399
267		-198.194		273.297
268		-174.784		89.8043
269		-49.096		-52.321
270		138.603		-97.7079
271		320.55		-25.9093
272		429.557		138.09
273		427.551		334.191
274		320.569		493.468
275		153.157		567.402
276		-14.2767		545.797
277		-133.068		455.369
278		-184.834		341.35
279		-182.575		243.122
280		-155.816		177.178
281		-129.807		135.706
282		-111.321		99.62
283		-88.8039		56.6406
284		-45.6068		12.5471
285		22.9835		-11.6014
286		100.517		5.42265
287		154.791		67.1731
288		155.73		150.736
289		95.5866		213.842
290		-0.926971		215.487
291		-83.8977		139.337
292		-100.654		6.75673
293		-22.3783		-128.8
294		139.064		-204.44
295		333.416		-176.697
296		492.926		-42.1588
297		561.695		160.498
298		519.018		367.852
299		385.657		519.382
300		211.084		581.516
301		49.4395		556.844
302		-62.8732		475.689
303		-117.102		376.591
304		-126.482		287.437
305		-110.749		217.273
306		-81.508		161.597
307		-37.5145		115.623
308		28.0228		85.4544
309		113.931		88.9329
310		201.354		144.826
311		255.703		256.846
312		241.026		402.925
313		139.63		537.816
314		-34.2058		609.654
315		-235.103		582.888
316		-403.096		455.771
317		-488.252		262.88
318		-471.221		60.8604
319		-369.523		-95.6213
320		-226.851		-175.684
321		-91.5428		-181.256
322		4.3214		-139.92
323		54.8119		-86.8323
324		75.3268		-46.368
325		87.6762		-23.302
326		104.899		-7.07559
327		124.873		15.246
328		135.694		46.5946
329		128.24		76.4204
330		106.762		88.3491
331		89.7049		73.7698
332		99.2355		41.9319
333		145.513		18.8257
334		215.805		33.8675
335		276.523		101.262
336		288.988		207.109
337		231.378		311.089
338		114.731		363.848
339		-16.9397		332.164
340		-104.294		218.84
341		-100.3		66.0991
342		5.841		-60.5684
343		180.905		-100.983
344		360.468		-27.4545
345		476.335		142.781
346		485.189		355.708
347		384.757		544.672
348		210.576		658.097
349		16.5549		677.298
350		-149.476		616.974
351		-262.566		510.551
352		-322.471		390.326
353		-342.274		274.051
354		-332.885		164.593
355		-294.149		60.7066
356		-218.245		-30.0033
357		-102.735		-86.0998
358		36.1497		-80.3085
359		160.318		3.08941
360		221.474		151.8
361		183.39		321.154
362		43.3968		447.06
363		-159.313		471.945
364		-354.922		371.54
365		-470.074		168.777
366		-458.512		-73.0688
367		-320.589		-275.6
368		-102.223		-377.156
369		125.936		-356.319
370		298.648		-236.479
371		380.927		-70.5907
372		376.498		84.9512
373		317.738		193.73
374		244.522		249.082
375		184.259		267.509
376		143.277		271.99
377		112.279		276.198
378		80.138		278.786
379		45.9703		269.848
380		21.3122		243.818
381		21.1516		209.104
382		50.105		187.013
383		93.6244		199.555
384		121.451		253.303
385		103.093		329.856
386		27.2247		390.451
387		-86.5815		394.282
388		-192.187		321.655
389		-237.146		189.169
390		-189.597		47.2715
391		-57.8399		-40.5606
392		108.598		-27.8097
393		238.552		90.7315
394		270.955		273.022
395		183.535		446.172
396		4.35454		537.957
397		-199.684		508.538
398		-351.895		367.359
399		-398.458		167.543
400		-329.354		-18.7138
401		-178.552		-131.309
402		-4.98451		-145.029
403		135.015		-74.2077
404		209.871		40.7929
405		219.701		156.377
406		186.95		245.164
407		138.212		302.753
408		88.5074		340.339
409		36.5872		369.763
410		-27.4257		391.194
411		-108.232		391.244
412		-195.021		352.43
413		-261.862		267.779
414		-279.385		151.07
415		-231.337		35.5886
416		-126.286		-39.0654
417		2.86752		-45.5289
418		112.268		17.4386
419		166.848		123.563
420		156.187		231.372
421		98.1091		304.037
422		28.105		326.448
423		-19.7842		310.687
424		-30.5215		287.235
425		-14.8826		286.86
426		-2.17111		322.948
427		-23.0067		383.657
428		-91.5268		437.888
429		-196.452		451.673
430		-305.59		406.193
431		-381.184		307.984
432		-397.941		186.26
433		-354.466		79.1319
434		-272.621		16.1623
435		-185.841		6.20918
436		-123.033		36.2686
437		-96.5692		80.9358
438		-100.09		116.593
439		-116.169		132.389
440		-128.577		132.467
441		-131.733		129.155
442		-132.043		132.035
443		-140.86		139.925
444		-163.837		140.871
445		-193.632		120.334
