Compute FFT 
 
0						0						0						0.894646						0
1						0						0						-1.0984						-0.909482
2						0						0						0.389964						0.490155
3						0						0						0.148262						0.901935
4						0						0						1.22993						-1.24582
5						0						0						-0.840131						0.97809
6						0						0						-0.703982						-1.13164
7						0						0						-0.71585						1.29817
8						0						0						2.03662						-0.821141
9						0						0						-1.56797						0.0219129
10						0						0						0.96493						-0.295301
11						0						0						-0.740057						0.47087
12						0						0						1.83673						-0.198985
13						0						0						-2.05799						0.619245
14						0						0						1.14682						-1.13483
15						0						0						-0.787121						1.01078
16						0						0						0.256963						0.0594885
17						0						0						-0.0743747						0.245331
18						0						0						0.305241						-1.49597
19						0						0						0.029379						0.805988
20						0						0						-0.682018						0.293355
21						0						0						0.309152						0.0247028
22						0						0						0.340117						-0.778234
23						0						0						-0.310638						0.697613
24						0						0						0.232745						-0.131006
25						0						0						0.175901						-0.346097
26						0						0						-0.358024						0.287993
27						0						0						-0.923262						-0.012208
28						0						0						2.0172						0.299276
29						0						0						-1.06817						-0.346688
30						0						0						-0.252399						-0.522894
31						0						0						0.448873						0.80004
32						0						0						-0.15532						-0.329823
33						0						0						0.409001						-0.196709
34						0						0						-0.486068						0.875046
35						0						0						-0.198677						-0.238575
36						0						0						0.523099						-0.759714
37						0						0						-0.338247						0.38017
38						0						0						0.2378						-0.208131
39						0						0						0.0176443						0.828835
40						0						0						-0.527151						-0.976341
41						0						0						0.405697						0.46616
42						0						0						0.0184752						-0.178967
43						0						0						0.149043						0.474302
44						0						0						-0.192526						-0.737827
45						0						0						-0.122366						0.761793
46						0						0						0.209741						-0.448803
47						0						0						0.134781						-0.390871
48						0						0						-0.306023						0.4921
49						0						0						-0.309159						0.596632
50						0						0						0.0106871						-0.665386
51						0						0						0.947989						-0.290229
52						0						0						-0.583248						0.319733
53						0						0						0.112457						-0.337981
54						0						0						-0.213371						0.499807
55						0						0						0.306745						-0.748053
56						0						0						-0.348566						1.33849
57						0						0						0.502914						-0.730249
58						0						0						-0.63634						0.14893
59						0						0						0.609998						-0.247765
60						0						0						-0.85043						0.0747629
61						0						0						1.14287						-0.174715
62						0						0						-1.05812						-0.0482095
63						0						0						0.559296						0.705093
64						0						0						-0.225718						-0.641403
65						0						0						-0.074071						0.220637
66						0						0						0.395651						-0.0278302
67						0						0						-0.334034						-0.250734
68						0						0						0.43385						0.127899
69						0						0						-0.286786						0.0755037
70						0						0						-0.135303						-0.0145721
71						0						0						0.233013						0.192038
72						0						0						-0.51873						-0.0347208
73						0						0						0.862336						-0.295801
74						0						0						-0.475518						0.0759457
75						0						0						-0.1614						0.484782
76						0						0						0.400735						-0.594872
77						0						0						-0.436976						0.329591
78						0						0						0.164017						-0.321594
79						0						0						0.171934						0.0812031
80						0						0						-0.275044						0.129406
81						0						0						0.136902						0.107482
82						0						0						0.224237						-0.0525225
83						0						0						0.0554287						-0.0774428
84						0						0						-0.601135						0.155447
85						0						0						0.335646						-0.275508
86						0						0						-0.0266962						-0.136486
87						0						0						0.0203839						0.420931
88						0						0						0.101882						-0.120927
89						0						0						-0.180423						0.164277
90						0						0						-0.0150292						-0.149793
91						0						0						0.13013						-0.275207
92						0						0						0.0444665						-0.0659297
93						0						0						0.00575542						0.392765
94						0						0						0.00397331						-0.0650036
95						0						0						-0.0856928						0.177122
96						0						0						-0.312287						-0.235492
97						0						0						0.499639						0.0406489
98						0						0						0.00437486						-0.283638
99						0						0						-0.363368						0.504203
100						0						0						0.349077						-0.184158
101						0						0						-0.418611						0.116993
102						0						0						0.0652389						-0.673532
103						0						0						0.190669						0.600682
104						0						0						0.38924						0.0414113
105						0						0						-0.333021						-0.121321
106						0						0						-0.466601						-0.00738557
107						0						0						0.451688						-0.204938
108						0						0						-0.101282						0.195883
109						0						0						0.072589						0.211427
110						0						0						0.202455						-0.323417
111						0						0						-0.277815						0.0390064
112						0						0						0.127614						0.104556
