Compute FFT 
 
0						0						0						2.01141						0
1						0						0						-1.071						-0.428034
2						0						0						0.420944						-0.649494
3						0						0						-0.150091						0.651313
4						0						0						-1.15275						0.69531
5						0						0						1.28365						-1.75032
6						0						0						0.0814167						3.02938
7						0						0						-1.25088						-4.4724
8						0						0						1.15925						3.43248
9						0						0						-0.0730302						0.790652
10						0						0						-0.362421						-4.07882
11						0						0						-0.13474						3.18036
12						0						0						2.12136						-1.31256
13						0						0						-2.52592						1.62895
14						0						0						-0.0416772						-1.3423
15						0						0						0.247806						1.90683
16						0						0						-0.570396						-3.79621
17						0						0						3.30649						1.71547
18						0						0						-3.03962						1.47082
19						0						0						0.0111777						-1.27856
20						0						0						1.43243						0.135861
21						0						0						-0.463204						0.678523
22						0						0						-0.891245						-0.77268
23						0						0						1.10817						-1.34468
24						0						0						-1.15805						3.75244
25						0						0						0.957088						-3.90665
26						0						0						0.056755						1.7139
27						0						0						-0.35255						0.601842
28						0						0						-0.669651						-1.00701
29						0						0						1.80646						0.89227
30						0						0						0.102418						-1.00964
31						0						0						-2.88167						1.05959
32						0						0						1.04477						-2.39207
33						0						0						1.15418						2.78424
34						0						0						0.843758						0.324148
35						0						0						-2.8391						-2.1633
36						0						0						2.99453						0.862434
37						0						0						-2.60452						-0.403305
38						0						0						1.49268						1.36604
39						0						0						-0.852878						-0.179508
40						0						0						1.45656						-3.19268
41						0						0						-1.60341						3.22014
42						0						0						0.733975						0.355043
43						0						0						-0.640985						-1.63143
44						0						0						0.856546						0.388402
45						0						0						-1.89472						1.40065
46						0						0						2.84237						-2.11474
47						0						0						-1.07616						0.19049
48						0						0						-0.274606						0.192416
49						0						0						-0.031075						0.226271
50						0						0						-1.1113						0.572761
51						0						0						2.67849						-0.0413701
52						0						0						-2.49918						-0.527639
53						0						0						1.35969						-0.459326
54						0						0						-0.139494						2.19901
55						0						0						-0.424263						-2.17112
56						0						0						1.62915						0.290611
57						0						0						-2.1562						0.20592
58						0						0						-0.0838434						-0.390063
59						0						0						0.943754						1.94505
60						0						0						-0.108332						-2.20705
61						0						0						0.196675						0.177993
62						0						0						-0.766357						0.96372
63						0						0						1.57421						0.10411
64						0						0						-0.143461						-0.47865
65						0						0						-2.38663						0.674081
66						0						0						1.57692						-1.78546
67						0						0						-0.191821						1.11548
68						0						0						0.363297						0.395704
69						0						0						0.114227						-1.18437
70						0						0						-0.119722						1.58687
71						0						0						-1.29889						-1.11051
72						0						0						1.02732						0.309772
73						0						0						0.921755						0.546735
74						0						0						-0.979316						-1.11
75						0						0						-0.112205						1.20896
76						0						0						0.632424						-1.65685
77						0						0						-0.586744						1.26981
78						0						0						0.0998473						-0.608061
79						0						0						-0.210916						0.958068
80						0						0						0.242667						-1.02889
81						0						0						0.00846161						0.946013
82						0						0						1.51803						-0.413174
83						0						0						-2.94913						-0.484497
84						0						0						1.12084						0.721153
85						0						0						1.28701						-0.295689
86						0						0						-1.05298						-1.33291
87						0						0						0.312067						1.44519
88						0						0						-0.543076						0.901922
89						0						0						1.09269						-1.22808
90						0						0						-1.65504						0.276955
91						0						0						0.502627						0.19461
92						0						0						0.486807						-1.20957
93						0						0						0.741274						1.29684
94						0						0						-0.398221						-0.451001
95						0						0						-1.00088						-0.586212
96						0						0						0.159635						1.68314
97						0						0						0.731143						-1.25923
98						0						0						-0.430565						-0.10114
99						0						0						-0.152971						0.637268
100						0						0						0.87274						-0.565953
101						0						0						-0.851401						0.346191
102						0						0						0.811817						-0.34713
103						0						0						-1.94581						0.63723
104						0						0						2.01245						-0.757918
105						0						0						-0.293892						0.853244
106						0						0						0.449992						-0.251079
107						0						0						-2.36482						-1.51843
108						0						0						1.82345						1.76193
109						0						0						0.353772						-0.149502
110						0						0						-1.39597						-0.253028
111						0						0						3.01538						-0.401022
112						0						0						-4.43543						0.401632
113						0						0						3.1011						0.624313
114						0						0						-1.02535						-1.63467
115						0						0						0.308979						1.97942
116						0						0						-0.119351						-1.49772
117						0						0						-1.09367						0.65681
118						0						0						1.62562						-0.371192
119						0						0						-0.749213						-0.317139
120						0						0						0.481262						0.820817
121						0						0						-0.824524						0.078861
122						0						0						1.06797						-0.854122
123						0						0						-0.45363						-0.00812806
124						0						0						-0.439343						1.18164
125						0						0						0.585555						-1.23011
126						0						0						-1.15892						0.521044
127						0						0						1.72506						0.106744
128						0						0						-1.21874						0.0613997
129						0						0						0.990319						0.301869
130						0						0						-0.45769						-1.14117
131						0						0						-0.501837						0.192906
132						0						0						-0.0507136						0.293999
133						0						0						0.939097						0.708349
134						0						0						-0.667032						-0.169038
135						0						0						-0.21346						-0.610132
136						0						0						0.791697						0.182039
137						0						0						-0.348474						0.267048
138						0						0						-0.108868						-0.518085
139						0						0						0.295395						-0.00994149
140						0						0						-0.579276						1.0168
141						0						0						0.104095						-1.68632
142						0						0						0.297175						1.8844
143						0						0						-0.536239						-0.978726
144						0						0						1.17688						0.153322
145						0						0						-0.911358						-0.766906
146						0						0						0.223011						0.987376
147						0						0						-0.372679						-0.317038
148						0						0						0.53172						0.259878
149						0						0						0.387979						-0.0533185
150						0						0						-1.03441						-0.746591
151						0						0						0.581697						0.586188
152						0						0						-0.853794						0.146019
153						0						0						1.43691						0.0425292
154						0						0						-1.1873						-0.277393
155						0						0						0.431716						0.432799
156						0						0						0.225834						-1.11817
157						0						0						-0.120844						0.784417
158						0						0						0.690666						-0.011793
159						0						0						-1.95848						0.108038
160						0						0						1.94485						-0.0909688
161						0						0						-1.62371						0.216018
162						0						0						2.08677						-1.07294
163						0						0						-2.4014						1.60623
164						0						0						2.23947						-0.944977
165						0						0						-1.66565						-0.015276
166						0						0						0.724898						0.178414
167						0						0						0.297462						0.333685
168						0						0						-1.02211						-0.785279
169						0						0						1.09515						0.383399
170						0						0						-0.758395						0.392246
171						0						0						0.36766						-0.562565
172						0						0						-0.232076						0.49437
173						0						0						0.135307						-0.47246
174						0						0						0.624725						0.502551
175						0						0						-1.04511						-0.996304
176						0						0						-0.212087						1.2517
177						0						0						1.70155						-0.416056
178						0						0						-1.79139						-0.588806
179						0						0						1.18801						0.942323
180						0						0						-0.729216						-1.10269
181						0						0						-0.114981						0.762472
182						0						0						1.0205						-0.0240819
183						0						0						0.10661						-0.563636
184						0						0						-1.97832						0.991425
185						0						0						1.80143						-0.105802
186						0						0						-0.837281						-1.38783
187						0						0						0.38492						1.65048
188						0						0						0.366994						-0.656582
189						0						0						-1.11516						-0.573522
190						0						0						0.325898						0.807022
191						0						0						0.585146						-1.11463
192						0						0						0.251805						1.59998
193						0						0						-0.391724						-0.495196
194						0						0						-1.02003						-0.3137
195						0						0						1.42735						-0.266003
196						0						0						-0.25876						0.196899
197						0						0						-0.909751						0.162131
198						0						0						0.968819						-0.286344
199						0						0						-0.388935						0.155506
200						0						0						-0.0409825						0.673221
201						0						0						0.372434						-0.00664291
202						0						0						-0.754887						0.358033
203						0						0						0.714898						-3.72489
204						0						0						-0.758585						3.06009
205						0						0						0.352364						0.406286
206						0						0						0.757222						-1.2002
207						0						0						-0.412701						0.5458
208						0						0						-0.162237						0.96905
209						0						0						0.108018						-1.48665
210						0						0						-0.187732						0.537028
