Compute Correlation 
 
0		-145.09		-65.7128
1		-86.3204		-126.02
2		-6.99681		-147.515
3		70.0814		-126.628
4		124.567		-71.8469
5		144.151		-0.00817394
6		126.964		69.4245
7		80.5633		119.91
8		18.5128		141.5
9		-43.8021		132.019
10		-92.7489		96.1781
11		-118.762		43.5923
12		-117.501		-13.4559
13		-90.2565		-62.184
14		-43.8252		-91.5028
15		10.3578		-94.3441
16		58.2496		-69.8102
17		86.51		-24.3259
18		86.4914		29.1552
19		57.5731		74.3262
20		8.29236		96.4923
21		-45.6831		87.7004
22		-86.446		49.9722
23		-99.9726		-4.89877
24		-81.1156		-59.1857
25		-35.4256		-95.3367
26		22.9559		-101.964
27		76.4208		-77.3734
28		109.881		-29.4002
29		115.241		28.0438
30		92.8553		79.9763
31		49.9431		114.74
32		-2.75399		126.275
33		-54.2945		114.029
34		-95.5584		81.4301
35		-119.775		34.2955
36		-122.352		-19.9345
37		-101.08		-72.2209
38		-57.2345		-112.14
39		2.94885		-129.32
40		67.7047		-116.359
41		121.338		-72.3458
42		148.286		-5.1785
43		138.505		68.9999
44		91.9993		129.86
45		20.2077		159.357
46		-56.843		148.182
47		-116.902		99.4574
48		-142.985		27.9554
49		-129.004		-44.9671
50		-81.3006		-98.689
51		-15.6646		-119.937
52		48.6719		-106.184
53		95.4202		-64.9025
54		115.515		-9.57457
55		108.079		45.3846
56		78.5189		88.604
57		35.3693		113.441
58		-12.377		117.591
59		-56.5373		101.84
60		-89.8792		69.2244
61		-106.181		25.0996
62		-101.148		-22.4649
63		-74.2516		-63.1017
64		-30.4954		-86.2174
65		19.3746		-84.4854
66		61.199		-57.3521
67		81.9794		-12.624
68		74.9997		35.2187
69		43.1232		69.8595
70		-1.5703		79.3641
71		-42.0626		61.0902
72		-62.9805		22.9794
73		-56.6775		-19.5195
74		-26.1404		-49.6379
75		16.526		-55.8895
76		55.2542		-36.2318
77		76.4111		1.85632
78		73.6215		45.0909
79		49.1445		79.9171
80		11.6927		97.2759
81		-27.7816		94.7129
82		-60.1053		75.4758
83		-79.9886		45.7549
84		-85.8262		11.9066
85		-78.1362		-20.9227
86		-58.1622		-48.5341
87		-27.7298		-66.7034
88		9.68301		-70.8742
89		47.762		-57.3524
90		77.4836		-25.6708
91		89.3033		19.2706
92		76.8674		66.9391
93		40.5548		103.648
94		-11.1357		117.208
95		-63.516		101.859
96		-100.555		61.1726
97		-110.74		7.36699
98		-91.4121		-42.896
99		-49.6751		-74.5304
100		0.513439		-79.2981
101		43.6964		-58.1674
102		68.3461		-19.9943
103		70.1444		22.5544
104		52.0805		57.7948
105		21.8893		78.4631
106		-11.5376		82.6848
107		-40.994		72.734
108		-62.0623		52.8445
109		-72.6561		27.4853
110		-72.0254		0.828457
111		-60.3168		-22.877
112		-39.0924		-38.9921
113		-12.2778		-43.1309
114		13.5518		-32.8844
115		30.4203		-9.79392
116		31.7008		19.7702
117		15.2756		45.8509
118		-14.5481		58.2452
119		-47.6734		50.7095
120		-71.564		24.1036
121		-76.0971		-13.1725
122		-57.8413		-47.9295
123		-21.8059		-67.1162
124		20.1977		-62.8621
125		53.9151		-35.4883
126		67.862		6.7194
127		57.236		50.7219
128		25.0846		83.409
129		-19.4039		95.7774
130		-64.4047		85.1151
131		-99.1276		54.7919
132		-116.328		12.3294
133		-113.184		-33.0597
134		-90.931		-72.4717
135		-54.0233		-98.5284
136		-9.38764		-106.117
137		34.2498		-93.1453
138		67.4141		-61.4528
139		81.7289		-17.4387
140		72.4245		28.3929
141		40.6536		63.5454
142		-5.6182		77.1017
143		-53.0757		63.6322
144		-86.8459		25.7936
145		-95.4397		-25.7547
146		-74.9309		-75.4519
147		-30.5859		-107.956
148		24.84		-113.323
149		75.5017		-90.1843
150		107.774		-45.7381
151		114.373		7.24693
152		95.8368		54.9875
153		59.1808		86.871
154		14.7418		97.7854
155		-27.2002		88.1744
156		-58.7173		62.4803
157		-75.0139		27.1717
158		-74.1655		-10.667
159		-56.6993		-43.9554
160		-25.6217		-65.951
161		13.2189		-71.0376
162		51.1787		-56.2902
163		78.096		-23.3354
164		85.0204		20.6085
165		67.6383		63.6225
166		28.8885		92.2514
167		-20.756		96.1038
168		-66.0117		72.0943
169		-91.8225		26.3779
170		-88.8261		-27.1476
171		-56.9838		-71.4312
172		-5.7893		-92.2078
173		49.0763		-82.9065
174		91.2511		-46.5983
175		109.101		5.62387
176		98.9614		58.9091
177		65.2572		99.6257
178		17.9471		119.086
179		-31.2039		114.911
180		-71.8737		90.1649
181		-96.9404		51.3131
182		-102.757		6.25761
183		-88.7133		-36.8368
184		-56.9493		-70.0585
185		-12.5464		-86.3083
186		36.251		-80.5349
187		78.6558		-51.6209
188		103.43		-4.08254
189		102.237		51.6456
190		73.0778		101.201
191		22.165		130.398
192		-37.0242		130.101
193		-87.6421		99.8845
194		-115.041		48.7488
195		-111.862		-7.66046
196		-80.5466		-52.3674
197		-32.2347		-72.8244
198		17.4383		-64.8327
199		53.8455		-33.1961
200		67.9356		10.8617
201		58.2301		54.1399
202		29.8938		85.7826
203		-8.1933		99.8674
204		-46.761		95.6989
205		-78.4771		76.3871
206		-98.7286		46.9167
207		-105.265		12.7736
208		-97.6128		-20.5202
209		-77.0008		-47.3998
210		-46.8425		-62.5741
211		-13.1463		-62.1637
212		16.0189		-45.4272
213		32.4353		-16.1464
214		30.6019		17.4229
215		10.3496		44.5906
216		-22.1968		55.8114
217		-56.1298		46.4235
218		-79.4426		18.8551
219		-83.4909		-17.861
220		-66.3476		-51.2531
221		-33.5748		-70.0171
222		3.93885		-68.1449
223		34.1252		-46.8761
224		48.0817		-13.7794
225		42.8482		20.4487
226		21.6719		45.9476
227		-7.997		56.7487
228		-37.5985		51.8793
229		-60.2009		34.5025
230		-71.9025		9.9476
231		-71.7733		-16.2237
232		-60.9528		-39.3274
233		-41.7614		-55.7633
234		-17.3532		-62.8358
235		8.18312		-58.8431
236		29.8435		-43.7104
237		42.4316		-19.8397
238		42.0919		7.56775
239		28.0974		31.368
240		3.91659		44.5751
241		-23.2803		42.9982
242		-44.827		27.216
243		-53.741		2.80521
244		-47.5198		-21.5251
245		-29.2378		-37.2434
246		-6.33834		-39.347
247		12.415		-28.2592
248		20.4925		-9.41759
249		16.0774		9.23162
250		2.41244		20.6522
251		-14.024		21.49
252		-26.5476		13.0147
253		-31.0476		-0.0244751
254		-27.2975		-11.8968
255		-18.3832		-18.4499
256		-8.76872		-18.5538
257		-2.10364		-13.9349
258		0.153473		-7.75234
259		-1.21039		-2.83624
260		-4.18559		-0.526508
261		-6.87579		-0.571892
262		-8.35261		-1.89002
263		-8.6556		-3.53432
264		-8.14709		-5.20372
265		-6.81828		-7.02676
266		-4.11314		-8.8834
267		0.564161		-9.85649
268		7.0029		-8.32585
269		13.6321		-2.78966
270		17.7697		7.01807
271		16.7149		19.4184
272		9.18043		31.0393
273		-3.72613		38.0715
274		-18.6005		37.9835
275		-31.0117		30.8293
276		-37.4025		19.4249
277		-36.7032		8.21468
278		-30.843		1.32129
279		-23.8732		0.704735
280		-20.1073		5.31562
281		-22.1634		11.6384
282		-29.829		15.3385
283		-40.2356		13.2072
284		-49.1854		4.50343
285		-52.9443		-8.85706
286		-49.6645		-23.2244
287		-39.8811		-34.703
288		-26.0329		-40.4857
289		-11.4163		-39.525
290		0.85643		-32.4577
291		8.4946		-21.0805
292		10.2117		-7.78829
293		5.69157		4.77654
294		-4.38297		13.9204
295		-18.1665		17.1939
296		-32.5696		12.9864
297		-43.6128		1.33636
298		-47.4175		-15.4529
299		-41.6449		-32.911
300		-26.7952		-45.5028
301		-6.64096		-48.5253
302		12.6596		-40.0826
303		24.6315		-22.2107
304		24.9668		-0.490887
305		13.3438		17.8614
306		-6.29247		26.7084
307		-27.198		23.3438
308		-42.4436		9.44903
309		-47.5301		-9.7636
310		-41.8655		-27.7866
311		-28.5275		-39.3769
312		-12.5659		-42.2874
313		1.23251		-37.4959
314		10.0254		-28.0458
315		13.3481		-17.2827
316		12.3394		-7.47664
317		8.43754		0.524964
318		2.43866		6.6504
319		-5.52788		10.605
320		-15.2021		11.344
321		-25.2516		7.48971
322		-33.0051		-1.49824
323		-35.2911		-14.1719
324		-30.0945		-26.854
325		-18.1335		-34.7555
326		-3.32901		-34.1095
327		8.37117		-24.2961
328		11.4844		-8.75993
329		3.6803		5.97781
330		-12.7098		12.968
331		-31.2622		7.99158
332		-44.0217		-8.29137
333		-44.9474		-30.3203
334		-32.6388		-49.859
335		-11.0273		-59.4838
336		12.3118		-55.7158
337		29.4264		-40.343
338		35.2763		-19.3711
339		29.5222		-0.196655
340		16.0854		11.5649
341		0.873741		14.0837
342		-11.0525		9.32075
343		-17.4262		1.27456
344		-18.9723		-6.40742
345		-18.0091		-12.1025
346		-16.4618		-16.3393
347		-14.5524		-20.5007
348		-10.9455		-25.0649
349		-4.20139		-28.6006
350		5.43629		-28.2568
351		15.1514		-21.5597
352		20.3109		-8.4853
353		16.6612		7.49962
354		2.86416		20.2485
355		-18.046		23.4283
356		-39.2414		13.5587
357		-52.6525		-7.93899
358		-52.3822		-34.8129
359		-37.367		-58.2788
360		-11.9864		-70.5389
361		15.6952		-67.8988
362		37.2194		-52.0551
363		47.0071		-29.0386
364		44.1377		-6.43916
365		31.9662		9.67908
366		16.0035		16.7305
367		1.29634		15.6837
368		-9.35463		9.54167
369		-15.6		1.29783
370		-18.3852		-7.41924
371		-18.3975		-16.3462
372		-15.2194		-25.4578
373		-7.76551		-33.65
374		4.29452		-38.2907
375		19.1157		-36.1504
376		32.3529		-25.3374
377		38.45		-7.1451
378		33.1267		13.3928
379		15.8653		28.855
380		-8.96683		32.3132
381		-33.1515		20.4881
382		-47.5679		-4.34022
383		-45.8366		-34.6833
384		-27.0432		-60.4397
385		3.69358		-72.6629
386		37.0644		-66.8907
387		62.9969		-44.6526
388		74.1857		-12.6323
389		68.304		19.9858
390		48.1837		44.7433
391		20.1973		56.3815
392		-8.20734		53.7772
393		-30.7093		39.3608
394		-43.3355		17.6774
395		-44.6333		-6.07558
396		-35.2443		-27.0043
397		-17.4426		-40.9569
398		5.08479		-44.813
399		27.3856		-36.9983
400		43.7488		-18.2536
401		48.8874		7.75216
402		39.661		34.5857
403		16.6955		54.3937
404		-14.9712		60.2605
405		-46.8296		48.7875
406		-69.3764		21.7884
407		-75.3203		-13.7839
408		-62.2673		-47.862
409		-33.7444		-70.5711
410		1.91151		-75.5538
411		34.3872		-62.0162
412		54.8213		-34.7439
413		58.51		-2.19345
414		45.9563		26.4706
415		22.0834		44.2024
416		-5.8321		47.789
417		-30.5551		38.076
418		-46.7441		18.973
419		-51.8224		-4.10416
420		-45.9382		-25.6982
421		-31.3984		-41.3217
422		-11.9671		-48.0165
423		7.79374		-44.6559
424		23.2024		-32.1425
425		30.2869		-13.4468
426		26.7541		6.72908
427		12.8424		22.8501
428		-8.35397		29.9534
429		-31.4174		25.1774
430		-50.0028		8.83818
431		-58.7016		-15.4433
432		-54.7112		-41.7104
433		-38.6827		-63.4252
434		-14.4446		-75.3704
435		12.2356		-75.0255
436		35.3343		-63.0079
437		50.0872		-42.5881
438		53.9179		-18.6226
439		46.6915		3.63799
440		30.4746		19.548
