0.205497	0
-0.457223	0.315792
1.64911	0.662858
0.616605	-3.18964
-4.25768	-0.431866
-0.0434146	4.51908
4.15572	-0.732253
-1.80869	-3.5553
-2.86548	2.69448
2.90668	1.96536
0.840837	-2.46088
-1.81171	0.224475
0.947114	1.3226
0.943316	-1.38729
-1.80396	-0.460286
0.084334	2.20827
2.26805	-0.388935
-0.289344	-1.73101
-0.80262	0.00858664
-0.0746101	-0.0219987
-0.437249	-0.146473
-0.387753	0.516825
0.462542	0.279148
-0.257805	-0.327824
-0.0633923	0.933507
1.34118	-0.270116
-0.477029	-1.26998
-0.825137	0.429634
0.215906	0.306875
-0.0171876	-0.0430175
-0.029491	0.0706296
-0.0330927	0.123851
0.196797	0.115906
0.0715322	-0.170208
-0.0743531	0.0829101
0.256925	0.0377762
0.229192	-0.379868
-0.452425	-0.735999
-1.42657	0.508025
0.523894	1.94749
1.94299	-0.394572
-0.0397564	-1.34295
-0.437719	-0.44028
-0.756044	-0.34839
-0.759619	0.644428
0.126659	0.809516
0.657345	0.469837
0.780155	-0.457022
-0.309321	-0.702956
-0.44082	0.264035
0.302659	0.2737
0.328576	-0.350349
-0.363528	-0.560136
-0.886397	0.394119
0.509525	1.2697
1.65561	-0.649829
-0.640068	-1.89332
-1.79262	0.390279
0.0340394	1.29622
0.585674	0.197916
0.220864	0.012528
0.251547	-0.141472
-0.0644886	-0.120514
0.189341	-0.0470964
-0.255886	-0.448431
-0.532068	0.462031
0.448895	0.456886
0.329584	-0.140431
0.265376	-0.262739
-0.296644	-0.477758
-0.396536	0.365261
0.342676	0.168476
-0.0108358	-0.148562
0.182644	0.0811229
0.0950711	-0.541143
-0.838822	-0.0879974
-0.0424109	1.04443
1.12988	-0.0275254
-0.0273508	-1.03532
-0.738209	-0.129351
-0.390806	0.346853
0.0656067	0.567595
0.498462	-0.0261829
-0.164886	-0.221648
0.0391967	0.292547
0.281355	-0.0853237
0.0548238	-0.164636
-0.0642343	-0.149757
-0.00403646	0.0542779
0.103575	-0.337245
-0.633562	-0.121281
-0.0403309	0.674363
0.424805	-0.123088
-0.274632	0.0239517
0.541909	0.331103
0.330193	-0.922136
-0.834324	-0.413731
-0.635588	0.01059
-1.3983	0.797014
0.578051	2.71662
3.15873	0.0870785
0.809253	-2.45172
-1.04775	-1.02761
-0.541707	-0.28223
-1.03178	-0.270723
-0.794298	1.16949
0.929228	0.721404
0.270452	-0.55806
-0.265028	0.0692181
-0.0369678	0.23713
0.542259	0.537531
1.0735	-1.02005
-1.3769	-1.24934
-0.902931	1.44427
1.30842	0.20756
-0.461488	-1.15723
-1.04231	0.796734
0.749551	0.847736
0.480692	-0.501045
-0.276328	-0.0282902
0.307032	0.183525
0.187855	-0.399826
-0.297782	-0.192597
-0.138566	0.142372
0.0345494	0.053974
0.0243605	0.0129843
0.0290092	-0.10187
-0.234558	-0.0317888
-0.0259749	0.299559
0.223193	0.0189416
0.0128911	-0.0645868
0.0309962	0.0143639
0.0937644	0.040429
0.264468	-0.212623
-0.288449	-0.539779
-0.758635	0.223261
0.00389718	0.858329
0.831015	0.254405
0.381469	-0.716952
-0.584884	-0.28611
-0.0300051	0.493881
0.460384	-0.220491
-0.313456	-0.461243
-0.46007	0.201216
-0.0513938	0.41961
0.304021	0.318118
0.473348	-0.108899
0.0950969	-0.439414
-0.216452	-0.184893
-0.0983872	-0.1114
-0.409464	-0.0757554
-0.162265	0.564342
0.551775	0.0701458
-0.127836	-0.442566
-0.336483	0.301904
0.412753	0.28647
0.282606	-0.507807
-0.593972	-0.288778
-0.267219	0.588804
0.429159	0.173831
-0.0173507	-0.178705
0.0240113	0.243809
0.344501	-0.0996101
-0.0515258	-0.205918
0.0489478	-0.133463
-0.519531	-0.0851489
0.339366	1.09423
1.64523	-1.0794
-1.67192	-1.85399
-1.55785	1.74334
1.3357	0.905416
0.237399	-0.813486
-0.480917	0.175268
0.280352	0.336905
0.192617	-0.188111
-0.0309271	0.0466703
0.275085	-0.11485
-0.224071	-0.338216
-0.221534	0.299849
0.366184	0.0508548
-0.0625573	-0.453025
-0.561068	0.119479
0.163086	0.643023
0.639135	-0.164036
-0.0373595	-0.541449
-0.414252	-0.220489
-0.463658	0.338862
0.33966	0.510525
0.31767	-0.373205
-0.384465	-0.012607
0.240144	0.352811
0.276719	-0.372133
-0.409537	-0.143127
0.0501387	0.38733
0.306335	-0.24324
-0.327499	-0.1622
0.0245744	0.239986
0.0320446	-0.220824
-0.402909	0.180211
0.325273	0.554972
0.658787	-0.414159
-0.484756	-0.699145
-0.67511	0.553083
0.623589	0.599207
0.490259	-0.687179
-0.663865	-0.369245
-0.248427	0.397041
-0.196075	0.112026
-0.0801234	0.940198
1.44254	0.343584
0.617424	-1.40035
-0.879429	-0.783282
-0.760824	0.260868
-0.0859435	0.588573
0.402249	0.066326
-0.15662	-0.330845
-0.410939	0.36155
0.435333	0.578832
0.70923	-0.412218
-0.41501	-0.656069
-0.309703	0.545594
0.782127	-0.310948
-0.999547	-0.970327
-0.942028	1.44443
1.43862	0.660867
0.254424	-1.04186
-0.533075	0.0870655
0.23972	0.192968
0.114691	-0.205572
-0.084666	-0.190525
-0.25466	-0.0106328
-0.0364729	0.248895
0.269491	0.0106179
-0.0777748	-0.433503
-0.674359	0.285776
0.555801	0.726438
0.431751	-0.581481
-0.0375724	-0.0840672
-0.305619	-0.910844
-1.44531	1.38733
2.74916	0.713245
-1.25298	-3.24135
-2.13611	3.33271
4.17443	-0.176016
-2.50587	-3.28868
-1.302	3.82971
3.91511	-0.745
-2.20612	-3.14922
-1.99939	3.00716
3.30153	0.730113
-0.520074	-3.17701
-2.67388	1.61494
2.43988	1.90468
1.04261	-2.95756
-3.17761	-0.225019
0.472632	3.10172
2.7489	-0.988117
-1.26396	-2.22505
-1.71652	1.31466
1.27507	1.37862
1.22119	-1.3408
-1.63151	-1.10265
-0.839544	2.09273
2.52338	0.339326
-0.346577	-2.71224
-2.57619	1.07534
1.70662	2.1896
1.69087	-2.15374
-2.37567	-1.16801
-0.638228	2.3637
2.16193	0.122041
-0.303002	-1.88497
-1.67239	0.55626
0.657331	1.59183
1.58203	-0.737852
-0.916118	-1.50368
-1.25833	1.15866
1.29194	0.865982
0.438997	-1.17517
-0.864348	-0.0942728
0.109481	0.590321
0.558028	-0.17373
-0.136776	-0.759591
-0.985767	0.0642317
0.0396936	1.02593
0.865486	-0.121576
-0.286887	-0.699606
-0.757859	0.437214
0.495787	1.09606
1.52751	-0.505684
-0.602893	-1.75008
-1.57519	0.865882
1.2004	1.07568
0.517691	-1.39907
-1.3227	-0.128933
0.0735853	1.01489
0.645788	-0.225592
-0.412526	-0.366437
-0.219521	0.568233
0.579105	0.158147
0.118807	-0.437681
-0.253432	-0.0759742
-0.0422574	0.131491
0.0757517	0.0257526
0.00118867	-0.00570971
0.15052	0.056719
0.118283	-0.364273
-0.488097	-0.1187
-0.0507412	0.360161
-0.0328179	-0.00127557
0.051451	0.51462
0.871098	-0.220332
-0.471208	-1.00506
-0.908899	0.762544
0.982888	0.588634
0.150946	-0.962652
-0.731612	0.136844
0.169988	0.682083
1.10935	-0.42826
-1.63958	-1.43654
-0.323735	3.60199
4.56576	-2.84448
-6.53687	-2.51067
2.55352	7.73954
4.59198	-7.85278
-9.90153	1.63896
7.46227	7.41844
2.14317	-10.0456
-9.12264	3.02163
6.31906	6.3506
3.38761	-7.73097
-8.00046	-0.83296
1.41779	7.66862
6.95893	-3.44294
-5.09663	-6.03722
-5.04377	6.2319
6.85662	3.9757
2.74058	-7.09802
-7.11856	-1.33791
0.0846533	7.03786
6.8602	-1.33605
-2.28415	-6.48982
-5.86749	2.88053
3.15914	5.08245
4.3195	-3.22374
-3.18746	-3.71932
-3.32234	3.0941
2.90878	3.11099
3.0399	-2.59406
-2.1874	-3.03106
-3.00969	1.80073
1.5465	2.97683
3.00839	-1.45816
-1.4785	-3.14777
-3.31658	1.5346
1.625	3.35791
3.16334	-1.80832
-2.08949	-2.75017
-2.23993	2.3456
2.4095	1.79136
1.53776	-2.23054
-1.92	-1.53305
-1.71959	1.62768
1.40213	1.95766
2.11759	-1.18909
-0.93706	-2.16017
-2.12993	0.663267
0.415146	2.08169
2.03646	-0.203919
-0.00787938	-2.01379
-2.07247	-0.159662
-0.214063	2.26991
2.56713	0.0642229
-0.273556	-2.80848
-2.83567	0.646871
0.882598	2.62474
2.28952	-0.932083
-0.876232	-1.95405
-1.65648	0.786616
0.630274	1.39131
1.19922	-0.352593
-0.0231869	-1.1496
-1.22386	-0.174735
-0.129434	1.27141
1.13668	-0.0618867
-0.17567	-0.828176
-0.524316	0.0700403
-0.20612	0.39822
0.459839	0.4838
0.614423	-0.583155
-0.657869	-0.555589
-0.37662	0.677578
0.693276	0.208457
0.159046	-0.733992
-0.793179	-0.240564
-0.375456	0.849769
0.860634	0.480361
0.534567	-0.761241
-0.539006	-0.565746
-0.603064	0.308401
0.234233	0.673966
0.816712	-0.320943
-0.323932	-1.03156
-1.20578	-0.0312924
-0.712704	1.14655
0.749892	1.32868
1.47191	-0.139577
0.392	-1.10233
-0.550829	-0.595698
-0.428328	0.167101
0.0266547	0.0438051
-0.332898	0.0187275
0.0988398	0.533892
0.518403	-0.209957
-0.291222	-0.368608
-0.210159	0.299984
0.179915	0.106728
0.0270877	0.154298
0.708184	0.0747482
0.158851	-1.30164
-1.65677	-0.106312
0.163331	1.62736
1.30961	-0.591744
-1.00157	-0.91177
-0.559196	1.20891
1.12908	0.259039
0.00611074	-0.812899
-0.412541	0.160655
0.221215	0.100522
-0.020981	-0.230179
-0.260073	-0.0344398
-0.173156	0.308691
0.304468	0.305882
0.400389	-0.201898
-0.0375201	-0.460564
-0.475385	-0.11721
-0.228968	0.412648
0.271781	0.3066
0.349279	-0.128607
-0.0988868	-0.323786
-0.206194	0.232903
0.443623	0.034821
-0.0934573	-0.559685
-0.472372	0.0888431
-0.0604464	0.234987
0.00817115	0.273148
0.430344	0.0937124
0.0912817	-0.459152
-0.378343	-0.0777946
-0.0955012	0.269078
0.198268	0.100828
0.0446514	-0.165316
-0.120005	0.0489134
0.103298	0.0278775
-0.0879549	-0.0687441
0.0465213	0.171058
0.190022	-0.215458
-0.424998	-0.16287
-0.124058	0.652665
0.836309	0.0820115
0.023481	-0.901888
-0.826019	0.0462216
0.0923038	0.655606
0.466962	-0.0958837
-0.0952399	-0.323947
-0.272893	0.149046
0.246233	0.339747
0.500704	-0.278266
-0.138324	-0.672659
-0.774623	-0.143243
-0.388145	0.808991
0.853847	0.424122
0.256747	-0.958633
-1.07313	-0.0765668
-0.0843149	1.11059
1.06955	0.304506
0.568456	-1.05131
-1.13886	-0.67722
-0.582276	1.28201
1.33011	0.414345
0.345054	-1.17765
-0.865696	-0.42542
-0.555852	0.548226
0.378219	0.602312
0.530385	-0.417191
-0.609543	-0.426143
-0.397791	0.809168
0.853811	0.464958
0.538685	-0.677915
-0.390666	-0.502646
-0.3212	0.21776
0.315272	0.0832147
-0.0558851	-0.622364
-0.914857	-0.0144846
-0.291307	1.01565
0.944734	0.681943
1.07346	-0.866092
-0.912195	-1.37013
-1.49536	1.06357
1.15887	1.41416
1.18037	-0.994193
-0.46021	-0.934292
-0.811097	-0.336755
-1.07836	0.831782
0.875558	1.43164
1.29741	-0.751925
-0.333046	-0.840708
-0.259738	-0.297191
-0.774697	-0.399336
-1.1126	0.624705
-0.329037	1.62321
1.50448	1.65705
2.53489	-0.601201
0.656345	-2.40582
-1.4635	-1.52282
-1.57335	0.434084
-0.103946	1.02741
0.439814	0.129228
-0.0334973	-0.154427
-0.115444	0.156803
0.244326	0.13448
0.193644	-0.330584
-0.335616	-0.423367
-0.854401	0.174581
-0.0823915	1.29811
1.50407	0.243219
0.170859	-1.39806
-1.13124	0.107269
0.437423	0.905501
0.779871	-0.640195
-0.592698	-0.655938
-0.432241	0.282146
-0.179722	0.145392
-0.052325	0.611144
0.863277	0.0469653
-0.118797	-0.891141
-0.742271	0.283849
0.315254	0.498672
0.237636	-0.209831
-0.0620239	-0.0289411
0.0639149	-0.0426084
-0.0886961	-0.00715172
0.167497	0.104905
0.108456	-0.358546
-0.451466	-0.0865063
-0.0183281	0.404418
0.281453	-0.0960654
-0.223579	-0.187147
-0.159914	0.308292
0.305535	0.135085
0.0195397	-0.222831
-0.13131	0.198377
0.418484	0.132457
0.307135	-0.518948
-0.49254	-0.671314
-1.13118	0.488156
0.670916	1.45827
1.37236	-0.994861
-1.14064	-0.765808
0.100521	0.773887
-0.0718095	-0.693462
-0.612273	0.910366
1.18714	-0.0572578
-0.819647	-0.779265
-0.0896304	1.21824
1.18885	-0.358195
-0.381943	-0.975769
-0.773968	0.202537
0.124897	0.537631
0.138797	-0.230338
-0.366233	0.372951
0.744394	0.355542
0.163656	-0.748468
-0.397881	0.11946
0.402032	-0.0759208
-0.416505	-0.650469
-0.826272	0.495102
0.321054	0.815273
0.499316	0.0143574
0.372103	0.0632048
0.576712	-0.598148
-0.601141	-0.712138
-0.398155	0.421316
0.192864	-0.127558
-0.571868	-0.021654
0.0795246	0.843677
1.02807	-0.131747
-0.118403	-1.16664
-1.16645	0.0246472
-0.0743475	0.951666
0.63026	0.0418166
-0.164978	-0.434758
-0.499146	0.404684
0.47059	0.734673
0.929739	-0.306213
-0.0776002	-0.939201
-0.767277	0.0197703
0.214638	0.505054
0.228735	-0.511488
-0.650335	0.0453666
0.342767	0.472377
0.0433538	-0.687181
-1.05808	0.406106
0.665909	1.37182
1.51517	-0.688811
-0.567436	-1.42911
-1.17766	0.40448
0.247098	0.922769
0.805941	-0.148412
-0.223669	-0.838208
-0.903162	0.563597
1.08392	0.867524
0.685834	-1.52814
-1.67524	-0.400185
-0.0578758	1.532
1.28722	-0.341482
-0.809266	-1.09528
-0.950354	1.30753
1.75872	0.754396
0.420958	-2.0995
-2.2642	0.118487
0.899491	2.0981
1.38423	-1.77381
-2.29421	-0.097241
1.34168	1.94896
0.684094	-2.19731
-1.97067	0.837467
1.66516	0.862929
-0.362305	-1.36045
-0.362468	1.01354
0.966434	-0.462779
-0.602822	-0.582319
-0.262923	0.224484
-0.170161	0.153275
0.191498	0.275102
0.162383	-0.288415
-0.394911	-0.0702276
-0.1241	0.463054
0.43525	0.243731
0.241414	-0.306137
-0.180591	-0.00936341
0.316819	0.229105
0.520292	-0.372725
0.142112	-0.859245
-0.855165	-1.07738
-1.78086	0.276762
-0.615406	1.58622
0.445221	1.1856
0.977276	0.955215
1.75826	-0.147469
0.70069	-1.62276
-0.871643	-1.09001
-1.01181	0.0688695
-0.452968	0.746641
0.492833	0.698802
0.814185	-0.243532
0.0617508	-0.881108
-0.866808	-0.392396
-0.646357	0.69882
0.376439	0.739889
0.638766	-0.0203157
0.202429	-0.336527
0.140172	-0.216289
-0.0918897	-0.680836
-1.08165	-0.0297328
-0.040392	1.16521
0.951601	-0.0838537
-0.260514	-0.653716
-0.433164	0.319682
0.126162	0.218467
-0.119087	0.283939
0.751897	0.469769
0.578384	-1.17134
-1.4788	-0.439285
-0.296013	1.49826
1.14407	0.132387
-0.372373	-0.977225
-2.06349	0.889847
-0.154568	4.48945
6.04678	4.1009
9.48159	-3.50645
3.78821	-11.8382
-7.45298	-11.8649
-14.7642	-2.42101
-11.7787	9.85691
0.317551	14.8602
10.8263	7.84894
10.8755	-3.52733
2.59267	-9.27825
-5.80875	-5.73478
-6.54217	2.54476
0.038705	6.11496
4.94353	1.8058
3.00986	-3.21936
-1.26993	-3.58069
-3.65153	-0.537998
-1.98049	3.31285
2.53123	2.90461
3.17977	-1.37137
-0.139481	-2.85015
-2.19252	-0.82755
-1.43339	1.48606
0.792045	1.79274
2.00452	-0.0504195
0.684379	-2.05474
-1.90604	-1.23135
-1.48955	1.57806
1.1218	1.54833
1.56909	-0.576202
0.0233176	-1.63113
-1.71956	-0.626937
-1.18588	1.78342
1.7313	1.66761
2.03066	-1.4167
-0.755185	-2.18976
-2.04255	-0.0783156
-0.63637	1.57577
0.962278	0.51037
-0.279065	-0.518601
-0.501019	1.23166
1.75903	0.901807
1.4509	-1.64305
-1.11989	-1.83807
-1.94419	0.573613
0.214257	1.87145
1.78176	-0.0317412
0.0525511	-1.72916
-1.63846	-0.0790152
-0.0679474	1.41992
1.09079	0.0607972
0.105701	-0.780476
-0.611704	-0.218958
-0.373404	0.582032
0.580789	0.515737
0.597682	-0.5218
-0.425346	-0.611149
-0.599722	0.349966
0.283586	0.618562
0.671848	-0.159456
0.0252118	-0.700069
-0.639253	-0.169309
-0.179735	0.487725
0.309804	0.089223
0.0228518	-0.181155
-0.134668	-0.0605643
-0.168524	0.148774
0.176066	0.263365
0.307869	-0.183557
-0.17002	-0.328757
-0.362642	0.144916
0.0973709	0.404272
0.400981	-0.00368552
0.127637	-0.287967
-0.0410648	-0.238668
-0.273683	-0.284345
-0.56432	0.242078
0.203552	0.676403
0.584928	-0.185849
-0.144977	-0.372211
-0.182289	0.0294587
-0.13061	0.114609
0.152662	0.229994
0.191594	-0.192751
-0.15275	-0.0443574
0.11557	0.0579663
0.014255	-0.23064
-0.330222	-0.0945587
-0.26202	0.471709
0.650033	0.411109
0.473273	-0.781706
-0.780091	-0.468919
-0.462283	0.637237
0.425698	0.483016
0.494193	-0.226654
-0.0692553	-0.423432
-0.223651	-0.0577338
-0.15309	-0.07688
-0.369325	0.186264
0.13968	0.521032
0.464227	-0.053066
-0.00925648	-0.24538
0.00800526	0.0727145
0.242681	-0.16864
-0.171466	-0.456611
-0.62665	0.0321572
-0.161433	0.680376
0.596243	0.282964
0.236502	-0.423625
-0.262678	-0.0258411
0.246262	0.199486
0.242975	-0.459862
-0.556142	-0.322117
-0.345321	0.535665
0.410028	0.264517
0.0954626	-0.193485
0.060399	0.100754
0.246612	-0.257426
-0.328671	-0.278575
-0.179643	0.286911
0.200774	-0.00580502
-0.199631	-0.127846
-0.0956113	0.345401
0.439298	0.128782
0.242226	-0.504868
-0.54222	-0.384825
-0.43131	0.513432
0.387418	0.287541
0.016138	-0.198887
-0.0515981	0.177484
0.117881	0.0488206
0.212929	0.17968
0.534673	-0.469496
-0.697343	-0.786861
-0.937975	0.781009
0.636109	1.09762
1.31071	-0.24513
0.295053	-1.4831
-1.4914	-0.808179
-1.19599	1.31421
0.990782	1.54372
1.95923	-0.479298
0.309852	-2.26792
-2.0077	-1.24529
-1.82378	0.9115
-0.604857	1.49254
0.237768	1.62173
1.5217	1.22377
1.98271	-0.574714
