Sorted Array:
Angle: 89.5938 Radius: 0
Angle: 88.5938 Radius: 0
Angle: 87.5938 Radius: 0
Angle: 86.5938 Radius: 0
Angle: 85.5938 Radius: 0
Angle: 84.5938 Radius: 0
Angle: 83.5938 Radius: 0
Angle: 82.5938 Radius: 0
Angle: 81.5938 Radius: 0
Angle: 80.5938 Radius: 0
Angle: 79.5938 Radius: 0
Angle: 78.5938 Radius: 0
Angle: 77.5938 Radius: 0
Angle: 76.5938 Radius: 0
Angle: 75.5938 Radius: 0
Angle: 74.5938 Radius: 0
Angle: 73.5938 Radius: 0
Angle: 72.5938 Radius: 0
Angle: 71.5938 Radius: 0
Angle: 70.5938 Radius: 0
Angle: 69.5938 Radius: 0
Angle: 68.5938 Radius: 0
Angle: 67.5938 Radius: 0
Angle: 66.5938 Radius: 0
Angle: 65.5938 Radius: 0
Angle: 64.5938 Radius: 0
Angle: 63.5938 Radius: 0
Angle: 62.5938 Radius: 0
Angle: 61.5938 Radius: 0
Angle: 60.5938 Radius: 0
Angle: 59.5938 Radius: 0
Angle: 58.5938 Radius: 0
Angle: 57.5938 Radius: 0
Angle: 56.5938 Radius: 0
Angle: 55.5938 Radius: 0
Angle: 54.5938 Radius: 0
Angle: 53.5938 Radius: 0
Angle: 52.5938 Radius: 0
Angle: 51.5938 Radius: 0
Angle: 50.5938 Radius: 0
Angle: 49.5938 Radius: 0
Angle: 48.5938 Radius: 0
Angle: 47.5938 Radius: 0
Angle: 46.5938 Radius: 0
Angle: 45.5938 Radius: 0
Angle: 44.5938 Radius: 0
Angle: 43.5938 Radius: 0
Angle: 42.5938 Radius: 0
Angle: 41.5938 Radius: 0
Angle: 40.5938 Radius: 0
Angle: 39.5938 Radius: 0
Angle: 38.5938 Radius: 0
Angle: 37.5938 Radius: 0
Angle: 36.5938 Radius: 0
Angle: 35.5938 Radius: 0
Angle: 34.5938 Radius: 0
Angle: 33.5938 Radius: 0
Angle: 32.5938 Radius: 0
Angle: 31.5938 Radius: 0
Angle: 30.5938 Radius: 0
Angle: 29.5938 Radius: 0
Angle: 28.5938 Radius: 0
Angle: 27.5938 Radius: 0
Angle: 26.5938 Radius: 0
Angle: 25.5938 Radius: 0
Angle: 24.5938 Radius: 0
Angle: 23.5938 Radius: 0
Angle: 22.5938 Radius: 0
Angle: 21.5938 Radius: 0
Angle: 20.5938 Radius: 0
Angle: 19.5938 Radius: 0
Angle: 18.5938 Radius: 0
Angle: 17.5938 Radius: 0
Angle: 16.5938 Radius: 0
Angle: 15.5938 Radius: 0
Angle: 14.5938 Radius: 0
Angle: 13.5938 Radius: 0
Angle: 12.5938 Radius: 0
Angle: 11.5938 Radius: 0
Angle: 10.5938 Radius: 0
Angle: 9.59375 Radius: 0
Angle: 8.59375 Radius: 0
Angle: 7.59375 Radius: 0
Angle: 6.59375 Radius: 0
Angle: 5.59375 Radius: 0
Angle: 4.59375 Radius: 428
Angle: 4.29688 Radius: 428
Angle: 3.125 Radius: 426
Angle: 2.70312 Radius: 424
Angle: 1.90625 Radius: 427
Angle: 1.48438 Radius: 427
Angle: 0.8125 Radius: 427
Angle: -0.234375 Radius: 427
Angle: -0.53125 Radius: 427
Angle: -1.45312 Radius: 426
Angle: -2.125 Radius: 427
Angle: -2.67188 Radius: 429
Angle: -3.21875 Radius: 429
Angle: -4.14062 Radius: 430
Angle: -6.92188 Radius: 4164
Angle: -8.26562 Radius: 4509
Angle: -8.9375 Radius: 4119
Angle: -9.40625 Radius: 0
Angle: -9.60938 Radius: 3832
Angle: -10.2812 Radius: 4477
Angle: -10.4062 Radius: 0
Angle: -11.2031 Radius: 2662
Angle: -11.4062 Radius: 0
Angle: -11.875 Radius: 2683
Angle: -12.4062 Radius: 0
Angle: -12.5469 Radius: 2693
Angle: -13.4062 Radius: 0
Angle: -14.0156 Radius: 2232
Angle: -14.4062 Radius: 0
Angle: -15.4062 Radius: 0
Angle: -15.9062 Radius: 2706
Angle: -16.4062 Radius: 0
Angle: -16.5781 Radius: 2703
Angle: -17.2344 Radius: 2711
Angle: -17.9062 Radius: 2713
Angle: -18.4062 Radius: 0
Angle: -22.5469 Radius: 454
Angle: -23.2188 Radius: 451
Angle: -24.0156 Radius: 449
Angle: -24.5625 Radius: 447
Angle: -25.2344 Radius: 445
Angle: -26.0312 Radius: 443
Angle: -26.4062 Radius: 0
Angle: -26.5781 Radius: 441
Angle: -27.25 Radius: 440
Angle: -28.1719 Radius: 438
Angle: -28.4062 Radius: 0
Angle: -28.8438 Radius: 435
Angle: -29.4062 Radius: 0
Angle: -29.5156 Radius: 435
Angle: -30.0625 Radius: 433
Angle: -30.7344 Radius: 431
Angle: -31.4062 Radius: 431
Angle: -32.2031 Radius: 429
Angle: -32.625 Radius: 429
Angle: -33.4219 Radius: 428
Angle: -34.3438 Radius: 425
Angle: -34.4062 Radius: 0
Angle: -34.9062 Radius: 425
Angle: -35.4062 Radius: 0
Angle: -35.4531 Radius: 425
Angle: -36.25 Radius: 424
Angle: -37.0469 Radius: 423
Angle: -37.8438 Radius: 421
Angle: -38.2656 Radius: 421
Angle: -38.9531 Radius: 421
Angle: -39.5 Radius: 421
Angle: -40.5469 Radius: 420
Angle: -40.9688 Radius: 419
Angle: -41.7656 Radius: 419
Angle: -42.3125 Radius: 418
Angle: -43.1094 Radius: 418
Angle: -43.6719 Radius: 419
Angle: -44.3438 Radius: 419
Angle: -45.0156 Radius: 419
Angle: -45.9375 Radius: 418
Angle: -46.4844 Radius: 418
Angle: -47.1562 Radius: 419
Angle: -47.7188 Radius: 422
Angle: -50.3594 Radius: 2043
Angle: -51.0312 Radius: 2021
Angle: -51.7031 Radius: 2002
Angle: -52.375 Radius: 1989
Angle: -53.1719 Radius: 1976
Angle: -53.7188 Radius: 1955
Angle: -54.5312 Radius: 1938
Angle: -55.2031 Radius: 1927
Angle: -55.75 Radius: 1922
Angle: -56.4219 Radius: 1897
Angle: -57.0938 Radius: 1890
Angle: -57.8906 Radius: 1878
Angle: -58.4375 Radius: 1862
Angle: -59.2344 Radius: 1851
Angle: -59.7969 Radius: 1842
Angle: -60.5938 Radius: 1835
Angle: -61.2656 Radius: 1822
Angle: -61.9375 Radius: 1807
Angle: -62.6094 Radius: 1800
Angle: -63.4062 Radius: 1519
Angle: -64.0781 Radius: 1509
Angle: -64.75 Radius: 1502
Angle: -65.4375 Radius: 1497
Angle: -66.1094 Radius: 1493
Angle: -66.7812 Radius: 1487
Angle: -67.4531 Radius: 1489
Angle: -68.25 Radius: 1484
Angle: -68.7969 Radius: 1480
Angle: -74.4062 Radius: 0
Angle: -75.4062 Radius: 0
Angle: -76.4062 Radius: 0
Angle: -77.4062 Radius: 0
Angle: -78.4062 Radius: 0
Angle: -79.4062 Radius: 0
Angle: -80.4062 Radius: 0
Sorted Array:
Angle: 89.2344 Radius: 0
Angle: 88.2344 Radius: 0
Angle: 87.2344 Radius: 0
Angle: 86.2344 Radius: 0
Angle: 85.2344 Radius: 0
Angle: 84.2344 Radius: 0
Angle: 83.2344 Radius: 0
Angle: 82.2344 Radius: 0
Angle: 81.2344 Radius: 0
Angle: 80.2344 Radius: 0
Angle: 79.2344 Radius: 0
Angle: 78.2344 Radius: 0
Angle: 77.2344 Radius: 0
Angle: 76.2344 Radius: 0
Angle: 75.2344 Radius: 0
Angle: 74.2344 Radius: 0
Angle: 73.2344 Radius: 0
Angle: 72.2344 Radius: 0
Angle: 71.2344 Radius: 0
Angle: 70.2344 Radius: 0
Angle: 69.2344 Radius: 0
Angle: 68.2344 Radius: 0
Angle: 67.2344 Radius: 0
Angle: 66.2344 Radius: 0
Angle: 65.2344 Radius: 0
Angle: 64.2344 Radius: 0
Angle: 63.2344 Radius: 0
Angle: 62.2344 Radius: 0
Angle: 61.2344 Radius: 0
Angle: 60.2344 Radius: 0
Angle: 59.2344 Radius: 0
Angle: 58.2344 Radius: 0
Angle: 57.2344 Radius: 0
Angle: 56.2344 Radius: 0
Angle: 55.2344 Radius: 0
Angle: 54.2344 Radius: 0
Angle: 53.2344 Radius: 0
Angle: 52.2344 Radius: 0
Angle: 51.2344 Radius: 0
