Output:
Angle: 45.5938 Radius: 0 Object: 0
Angle: 44.5938 Radius: 0 Object: 0
Angle: 43.5938 Radius: 0 Object: 0
Angle: 42.5938 Radius: 0 Object: 0
Angle: 41.5938 Radius: 0 Object: 0
Angle: 40.5938 Radius: 0 Object: 0
Angle: 39.5938 Radius: 0 Object: 0
Angle: 38.5938 Radius: 0 Object: 0
Angle: 37.5938 Radius: 0 Object: 0
Angle: 36.5938 Radius: 0 Object: 0
Angle: 35.5938 Radius: 0 Object: 0
Angle: 34.5938 Radius: 0 Object: 0
Angle: 33.5938 Radius: 0 Object: 0
Angle: 32.5938 Radius: 0 Object: 0
Angle: 31.5938 Radius: 0 Object: 0
Angle: 30.5938 Radius: 0 Object: 0
Angle: 29.5938 Radius: 0 Object: 0
Angle: 28.5938 Radius: 0 Object: 0
Angle: 27.5938 Radius: 0 Object: 0
Angle: 26.5938 Radius: 0 Object: 0
Angle: 25.5938 Radius: 0 Object: 0
Angle: 24.5938 Radius: 0 Object: 0
Angle: 23.5938 Radius: 0 Object: 0
Angle: 22.5938 Radius: 0 Object: 0
Angle: 21.5938 Radius: 0 Object: 0
Angle: 20.5938 Radius: 0 Object: 0
Angle: 19.5938 Radius: 0 Object: 0
Angle: 18.5938 Radius: 0 Object: 0
Angle: 17.5938 Radius: 0 Object: 0
Angle: 16.5938 Radius: 0 Object: 0
Angle: 15.5938 Radius: 0 Object: 0
Angle: 14.5938 Radius: 0 Object: 0
Angle: 13.5938 Radius: 0 Object: 0
Angle: 12.5938 Radius: 0 Object: 0
Angle: 11.5938 Radius: 0 Object: 0
Angle: 10.5938 Radius: 0 Object: 0
Angle: 9.59375 Radius: 0 Object: 0
Angle: 8.59375 Radius: 0 Object: 0
Angle: 7.59375 Radius: 0 Object: 0
Angle: 6.59375 Radius: 0 Object: 0
Angle: 5.59375 Radius: 0 Object: 0
Angle: 4.59375 Radius: 428 Object: 2
Angle: 4.29688 Radius: 428 Object: 2
Angle: 3.125 Radius: 426 Object: 2
Angle: 2.70312 Radius: 424 Object: 2
Angle: 1.90625 Radius: 427 Object: 2
Angle: 1.48438 Radius: 427 Object: 2
Angle: 0.8125 Radius: 427 Object: 2
Angle: -0.234375 Radius: 427 Object: 2
Angle: -0.53125 Radius: 427 Object: 2
Angle: -1.45312 Radius: 426 Object: 2
Angle: -2.125 Radius: 427 Object: 2
Angle: -2.67188 Radius: 429 Object: 2
Angle: -3.21875 Radius: 429 Object: 2
Angle: -4.14062 Radius: 430 Object: 2
Angle: -6.92188 Radius: 4164 Object: 0
Angle: -8.26562 Radius: 4509 Object: 0
Angle: -8.9375 Radius: 4119 Object: 0
Angle: -9.40625 Radius: 0 Object: 0
Angle: -9.60938 Radius: 3832 Object: 0
Angle: -10.2812 Radius: 4477 Object: 0
Angle: -10.4062 Radius: 0 Object: 0
Angle: -11.2031 Radius: 2662 Object: 0
Angle: -11.4062 Radius: 0 Object: 0
Angle: -11.875 Radius: 2683 Object: 0
Angle: -12.4062 Radius: 0 Object: 0
Angle: -12.5469 Radius: 2693 Object: 0
Angle: -13.4062 Radius: 0 Object: 0
Angle: -14.0156 Radius: 2232 Object: 0
Angle: -14.4062 Radius: 0 Object: 0
Angle: -15.4062 Radius: 0 Object: 0
Angle: -15.9062 Radius: 2706 Object: 0
Angle: -16.4062 Radius: 0 Object: 0
Angle: -16.5781 Radius: 2703 Object: 0
Angle: -17.2344 Radius: 2711 Object: 0
Angle: -17.9062 Radius: 2713 Object: 0
Angle: -18.4062 Radius: 0 Object: 0
Angle: -22.5469 Radius: 454 Object: 3
Angle: -23.2188 Radius: 451 Object: 3
Angle: -24.0156 Radius: 449 Object: 3
Angle: -24.5625 Radius: 447 Object: 3
Angle: -25.2344 Radius: 445 Object: 3
Angle: -26.0312 Radius: 443 Object: 3
Angle: -26.4062 Radius: 0 Object: 0
Angle: -26.5781 Radius: 441 Object: 4
Angle: -27.25 Radius: 440 Object: 4
Angle: -28.1719 Radius: 438 Object: 4
Angle: -28.4062 Radius: 0 Object: 0
Angle: -28.8438 Radius: 435 Object: 5
Angle: -29.4062 Radius: 0 Object: 0
Angle: -29.5156 Radius: 435 Object: 6
Angle: -30.0625 Radius: 433 Object: 6
Angle: -30.7344 Radius: 431 Object: 6
Angle: -31.4062 Radius: 431 Object: 6
Angle: -32.2031 Radius: 429 Object: 6
Angle: -32.625 Radius: 429 Object: 6
Angle: -33.4219 Radius: 428 Object: 6
Angle: -34.3438 Radius: 425 Object: 6
Angle: -34.4062 Radius: 0 Object: 0
Angle: -34.9062 Radius: 425 Object: 7
Angle: -35.4062 Radius: 0 Object: 0
Angle: -35.4531 Radius: 425 Object: 8
Angle: -36.25 Radius: 424 Object: 8
Angle: -37.0469 Radius: 423 Object: 8
Angle: -37.8438 Radius: 421 Object: 8
Angle: -38.2656 Radius: 421 Object: 8
Angle: -38.9531 Radius: 421 Object: 8
Angle: -39.5 Radius: 421 Object: 8
Angle: -40.5469 Radius: 420 Object: 8
Angle: -40.9688 Radius: 419 Object: 8
Angle: -41.7656 Radius: 419 Object: 8
Angle: -42.3125 Radius: 418 Object: 8
Angle: -43.1094 Radius: 418 Object: 8
Angle: -43.6719 Radius: 419 Object: 8
Angle: -44.3438 Radius: 419 Object: 8
Angle: -45.0156 Radius: 419 Object: 8
Angle: -45.9375 Radius: 418 Object: 8
Angle: -46.4844 Radius: 418 Object: 8
Angle: -47.1562 Radius: 419 Object: 8
Angle: -47.7188 Radius: 422 Object: 8
Angle: -50.3594 Radius: 2043 Object: 0
Angle: -51.0312 Radius: 2021 Object: 0
Angle: -51.7031 Radius: 2002 Object: 0
Angle: -52.375 Radius: 1989 Object: 0
Angle: -53.1719 Radius: 1976 Object: 0
Angle: -53.7188 Radius: 1955 Object: 0
Angle: -54.5312 Radius: 1938 Object: 0
Angle: -55.2031 Radius: 1927 Object: 0
Angle: -55.75 Radius: 1922 Object: 0
Angle: -56.4219 Radius: 1897 Object: 0
Angle: -57.0938 Radius: 1890 Object: 0
Angle: -57.8906 Radius: 1878 Object: 0
Angle: -58.4375 Radius: 1862 Object: 0
Angle: -59.2344 Radius: 1851 Object: 0
Angle: -59.7969 Radius: 1842 Object: 0
Angle: -60.5938 Radius: 1835 Object: 0
Angle: -61.2656 Radius: 1822 Object: 0
Angle: -61.9375 Radius: 1807 Object: 0
Angle: -62.6094 Radius: 1800 Object: 0
Angle: -63.4062 Radius: 1519 Object: 0
Angle: -64.0781 Radius: 1509 Object: 0
Angle: -64.75 Radius: 1502 Object: 0
Angle: -65.4375 Radius: 1497 Object: 0
Angle: -66.1094 Radius: 1493 Object: 0
Angle: -66.7812 Radius: 1487 Object: 0
Angle: -67.4531 Radius: 1489 Object: 0
Angle: -68.25 Radius: 1484 Object: 0
Angle: -68.7969 Radius: 1480 Object: 0
Angle: -74.4062 Radius: 0 Object: 0
Angle: -75.4062 Radius: 0 Object: 0
Angle: -76.4062 Radius: 0 Object: 0
Angle: -77.4062 Radius: 0 Object: 0
Angle: -78.4062 Radius: 0 Object: 0
Angle: -79.4062 Radius: 0 Object: 0
Angle: -80.4062 Radius: 0 Object: 0
Output:
Angle: 89.2344 Radius: 0 Object: 1
Angle: 88.2344 Radius: 0 Object: 0
Angle: 87.2344 Radius: 0 Object: 0
Angle: 86.2344 Radius: 0 Object: 0
Angle: 85.2344 Radius: 0 Object: 0
Angle: 84.2344 Radius: 0 Object: 0
Angle: 83.2344 Radius: 0 Object: 0
Angle: 82.2344 Radius: 0 Object: 0
Angle: 81.2344 Radius: 0 Object: 0
Angle: 80.2344 Radius: 0 Object: 0
Angle: 79.2344 Radius: 0 Object: 0
Angle: 78.2344 Radius: 0 Object: 0
Angle: 77.2344 Radius: 0 Object: 0
Angle: 76.2344 Radius: 0 Object: 0
Angle: 75.2344 Radius: 0 Object: 0
Angle: 74.2344 Radius: 0 Object: 0
Angle: 73.2344 Radius: 0 Object: 0
Angle: 72.2344 Radius: 0 Object: 0
Angle: 71.2344 Radius: 0 Object: 0
Angle: 70.2344 Radius: 0 Object: 0
Angle: 69.2344 Radius: 0 Object: 0
Angle: 68.2344 Radius: 0 Object: 0
Angle: 67.2344 Radius: 0 Object: 0
Angle: 66.2344 Radius: 0 Object: 0
Angle: 65.2344 Radius: 0 Object: 0
Angle: 64.2344 Radius: 0 Object: 0
Angle: 63.2344 Radius: 0 Object: 0
Angle: 62.2344 Radius: 0 Object: 0
Angle: 61.2344 Radius: 0 Object: 0
Angle: 60.2344 Radius: 0 Object: 0
Angle: 59.2344 Radius: 0 Object: 0
Angle: 58.2344 Radius: 0 Object: 0
Angle: 57.2344 Radius: 0 Object: 0
Angle: 56.2344 Radius: 0 Object: 0
Angle: 55.2344 Radius: 0 Object: 0
Angle: 54.2344 Radius: 0 Object: 0
Angle: 53.2344 Radius: 0 Object: 0
Angle: 52.2344 Radius: 0 Object: 0
Angle: 51.2344 Radius: 0 Object: 0
Angle: 50.2344 Radius: 0 Object: 0
Angle: 49.2344 Radius: 0 Object: 0
Angle: 48.2344 Radius: 0 Object: 0
Angle: 47.2344 Radius: 0 Object: 0
Angle: 46.2344 Radius: 0 Object: 0
Angle: 45.2344 Radius: 0 Object: 0
Angle: 44.2344 Radius: 0 Object: 0
Angle: 43.2344 Radius: 0 Object: 0
Angle: 42.2344 Radius: 0 Object: 0
Angle: 41.2344 Radius: 0 Object: 0
Angle: 40.2344 Radius: 0 Object: 0
Angle: 39.2344 Radius: 0 Object: 0
Angle: 38.2344 Radius: 0 Object: 0
Angle: 37.2344 Radius: 0 Object: 0
Angle: 36.2344 Radius: 0 Object: 0
Angle: 35.2344 Radius: 0 Object: 0
Angle: 34.2344 Radius: 0 Object: 0
Angle: 33.2344 Radius: 0 Object: 0
Angle: 32.2344 Radius: 0 Object: 0
Angle: 31.2344 Radius: 0 Object: 0
Angle: 30.2344 Radius: 0 Object: 0
Angle: 29.2344 Radius: 0 Object: 0
Angle: 28.2344 Radius: 0 Object: 0
Angle: 27.2344 Radius: 0 Object: 0
Angle: 26.2344 Radius: 0 Object: 0
Angle: 25.2344 Radius: 0 Object: 0
Angle: 24.2344 Radius: 0 Object: 0
Angle: 23.2344 Radius: 0 Object: 0
Angle: 22.2344 Radius: 0 Object: 0
Angle: 21.2344 Radius: 0 Object: 0
Angle: 20.2344 Radius: 0 Object: 0
Angle: 19.2344 Radius: 0 Object: 0
Angle: 18.2344 Radius: 0 Object: 0
Angle: 17.2344 Radius: 0 Object: 0
Angle: 16.2344 Radius: 0 Object: 0
Angle: 15.2344 Radius: 0 Object: 0
Angle: 14.2344 Radius: 0 Object: 0
Angle: 13.2344 Radius: 0 Object: 0
Angle: 12.2344 Radius: 0 Object: 0
Angle: 11.2344 Radius: 0 Object: 0
Angle: 10.2344 Radius: 0 Object: 0
Angle: 9.23438 Radius: 0 Object: 0
Angle: 8.23438 Radius: 0 Object: 0
Angle: 7.23438 Radius: 0 Object: 0
Angle: 6.23438 Radius: 0 Object: 0
Angle: 5.23438 Radius: 429 Object: 2
Angle: 4.40625 Radius: 428 Object: 2
Angle: 3.45312 Radius: 428 Object: 2
Angle: 2.98438 Radius: 427 Object: 2
Angle: 1.90625 Radius: 427 Object: 2
Angle: 1.32812 Radius: 427 Object: 2
Angle: 0.859375 Radius: 427 Object: 2
Angle: 0.15625 Radius: 427 Object: 2
Angle: -0.921875 Radius: 427 Object: 2
Angle: -1.26562 Radius: 426 Object: 2
Angle: -2.09375 Radius: 427 Object: 2
Angle: -2.67188 Radius: 429 Object: 2
Angle: -3.64062 Radius: 428 Object: 2
Angle: -4.21875 Radius: 431 Object: 2
Angle: -8.76562 Radius: 0 Object: 0
Angle: -8.90625 Radius: 4477 Object: 0
Angle: -9.60938 Radius: 3834 Object: 0
Angle: -9.76562 Radius: 0 Object: 0
Angle: -10.3125 Radius: 4468 Object: 0
Angle: -10.7656 Radius: 0 Object: 0
Angle: -11.2812 Radius: 2659 Object: 0
Angle: -11.7656 Radius: 0 Object: 0
Angle: -11.9844 Radius: 2677 Object: 0
Angle: -12.7031 Radius: 2694 Object: 0
Angle: -12.7656 Radius: 0 Object: 0
Angle: -13.7656 Radius: 0 Object: 0
Angle: -14.7656 Radius: 0 Object: 0
Angle: -15.5312 Radius: 2658 Object: 0
Angle: -15.7656 Radius: 0 Object: 0
Angle: -16.25 Radius: 2702 Object: 0
Angle: -16.7656 Radius: 0 Object: 0
Angle: -16.9531 Radius: 2705 Object: 0
Angle: -17.6562 Radius: 2713 Object: 0
Angle: -17.7656 Radius: 0 Object: 0
Angle: -18.375 Radius: 2730 Object: 0
Angle: -22.5469 Radius: 454 Object: 3
Angle: -23.375 Radius: 452 Object: 3
Angle: -24.0938 Radius: 450 Object: 3
Angle: -24.5469 Radius: 447 Object: 3
Angle: -24.7656 Radius: 0 Object: 0
Angle: -25.5156 Radius: 445 Object: 4
Angle: -25.7656 Radius: 0 Object: 0
Angle: -26.0938 Radius: 443 Object: 5
Angle: -26.7656 Radius: 0 Object: 0
Angle: -26.9375 Radius: 441 Object: 6
Angle: -27.5156 Radius: 439 Object: 6
Angle: -28.2344 Radius: 438 Object: 6
Angle: -28.9375 Radius: 436 Object: 6
Angle: -29.9062 Radius: 434 Object: 6
Angle: -30.625 Radius: 433 Object: 6
Angle: -30.9531 Radius: 431 Object: 6
Angle: -31.7969 Radius: 430 Object: 6
Angle: -32.5 Radius: 429 Object: 6
Angle: -32.7656 Radius: 0 Object: 0
Angle: -33.4688 Radius: 428 Object: 7
Angle: -33.9219 Radius: 426 Object: 7
Angle: -34.8906 Radius: 426 Object: 7
Angle: -35.4844 Radius: 424 Object: 7
Angle: -36.3125 Radius: 424 Object: 7
Angle: -37.0312 Radius: 423 Object: 7
Angle: -37.7344 Radius: 422 Object: 7
Angle: -38.3281 Radius: 421 Object: 7
Angle: -38.9062 Radius: 421 Object: 7
Angle: -39.625 Radius: 421 Object: 7
Angle: -40.5781 Radius: 420 Object: 7
Angle: -41.4219 Radius: 419 Object: 7
Angle: -41.8906 Radius: 420 Object: 7
Angle: -42.4688 Radius: 419 Object: 7
Angle: -43.5625 Radius: 419 Object: 7
Angle: -44.1406 Radius: 418 Object: 7
Angle: -44.7344 Radius: 418 Object: 7
Angle: -45.6875 Radius: 418 Object: 7
Angle: -46.4062 Radius: 418 Object: 7
Angle: -47.125 Radius: 418 Object: 7
Angle: -47.8281 Radius: 419 Object: 7
Angle: -50.5312 Radius: 2038 Object: 0
Angle: -51.2344 Radius: 2011 Object: 0
Angle: -51.9531 Radius: 2000 Object: 0
Angle: -52.6719 Radius: 1988 Object: 0
Angle: -53.375 Radius: 1971 Object: 0
Angle: -54.2188 Radius: 1951 Object: 0
Angle: -54.7969 Radius: 1935 Object: 0
Angle: -55.5156 Radius: 1922 Object: 0
Angle: -56.3594 Radius: 1905 Object: 0
Angle: -56.9375 Radius: 1893 Object: 0
Angle: -57.6562 Radius: 1882 Object: 0
Angle: -58.4844 Radius: 1872 Object: 0
Angle: -59.2031 Radius: 1865 Object: 0
Angle: -59.9219 Radius: 1844 Object: 0
Angle: -60.625 Radius: 1834 Object: 0
Angle: -61.3438 Radius: 1822 Object: 0
Angle: -62.0469 Radius: 1807 Object: 0
Angle: -62.7656 Radius: 1800 Object: 0
Angle: -63.6094 Radius: 1518 Object: 0
Angle: -64.3125 Radius: 1505 Object: 0
Angle: -65.0312 Radius: 1499 Object: 0
Angle: -65.7344 Radius: 1494 Object: 0
Angle: -66.4531 Radius: 1486 Object: 0
Angle: -67.1719 Radius: 1487 Object: 0
Angle: -67.8906 Radius: 1483 Object: 0
Angle: -68.6094 Radius: 1484 Object: 0
Angle: -69.7656 Radius: 0 Object: 0
Angle: -70.7656 Radius: 0 Object: 0
Angle: -71.7656 Radius: 0 Object: 0
Angle: -72.7656 Radius: 0 Object: 0
Angle: -73.7656 Radius: 0 Object: 0
Angle: -74.7656 Radius: 0 Object: 0
Angle: -75.7656 Radius: 0 Object: 0
Output:
Angle: 89.2969 Radius: 0 Object: 1
Angle: 88.2969 Radius: 0 Object: 0
Angle: 87.2969 Radius: 0 Object: 0
Angle: 86.2969 Radius: 0 Object: 0
Angle: 85.2969 Radius: 0 Object: 0
Angle: 84.2969 Radius: 0 Object: 0
Angle: 83.2969 Radius: 0 Object: 0
Angle: 82.2969 Radius: 0 Object: 0
Angle: 81.2969 Radius: 0 Object: 0
Angle: 80.2969 Radius: 0 Object: 0
Angle: 79.2969 Radius: 0 Object: 0
Angle: 78.2969 Radius: 0 Object: 0
Angle: 77.2969 Radius: 0 Object: 0
Angle: 76.2969 Radius: 0 Object: 0
Angle: 75.2969 Radius: 0 Object: 0
Angle: 74.2969 Radius: 0 Object: 0
Angle: 73.2969 Radius: 0 Object: 0
Angle: 72.2969 Radius: 0 Object: 0
Angle: 71.2969 Radius: 0 Object: 0
Angle: 70.2969 Radius: 0 Object: 0
Angle: 69.2969 Radius: 0 Object: 0
Angle: 68.2969 Radius: 0 Object: 0
Angle: 67.2969 Radius: 0 Object: 0
Angle: 66.2969 Radius: 0 Object: 0
Angle: 65.2969 Radius: 0 Object: 0
Angle: 64.2969 Radius: 0 Object: 0
Angle: 63.2969 Radius: 0 Object: 0
Angle: 62.2969 Radius: 0 Object: 0
Angle: 61.2969 Radius: 0 Object: 0
Angle: 60.2969 Radius: 0 Object: 0
Angle: 59.2969 Radius: 0 Object: 0
Angle: 58.2969 Radius: 0 Object: 0
Angle: 57.2969 Radius: 0 Object: 0
Angle: 56.2969 Radius: 0 Object: 0
Angle: 55.2969 Radius: 0 Object: 0
Angle: 54.2969 Radius: 0 Object: 0
Angle: 53.2969 Radius: 0 Object: 0
Angle: 52.2969 Radius: 0 Object: 0
Angle: 51.2969 Radius: 0 Object: 0
Angle: 50.2969 Radius: 0 Object: 0
Angle: 49.2969 Radius: 0 Object: 0
Angle: 48.2969 Radius: 0 Object: 0
Angle: 47.2969 Radius: 0 Object: 0
Angle: 46.2969 Radius: 0 Object: 0
Angle: 45.2969 Radius: 0 Object: 0
Angle: 44.2969 Radius: 0 Object: 0
Angle: 43.2969 Radius: 0 Object: 0
Angle: 42.2969 Radius: 0 Object: 0
Angle: 41.2969 Radius: 0 Object: 0
Angle: 40.2969 Radius: 0 Object: 0
Angle: 39.2969 Radius: 0 Object: 0
Angle: 38.2969 Radius: 0 Object: 0
Angle: 37.2969 Radius: 0 Object: 0
Angle: 36.2969 Radius: 0 Object: 0
Angle: 35.2969 Radius: 0 Object: 0
Angle: 34.2969 Radius: 0 Object: 0
Angle: 33.2969 Radius: 0 Object: 0
Angle: 32.2969 Radius: 0 Object: 0
Angle: 31.2969 Radius: 0 Object: 0
Angle: 30.2969 Radius: 0 Object: 0
Angle: 29.2969 Radius: 0 Object: 0
Angle: 28.2969 Radius: 0 Object: 0
Angle: 27.2969 Radius: 0 Object: 0
Angle: 26.2969 Radius: 0 Object: 0
Angle: 25.2969 Radius: 0 Object: 0
Angle: 24.2969 Radius: 0 Object: 0
Angle: 23.2969 Radius: 0 Object: 0
Angle: 22.2969 Radius: 0 Object: 0
Angle: 21.2969 Radius: 0 Object: 0
Angle: 20.2969 Radius: 0 Object: 0
Angle: 19.2969 Radius: 0 Object: 0
Angle: 18.2969 Radius: 0 Object: 0
Angle: 17.2969 Radius: 0 Object: 0
Angle: 16.2969 Radius: 0 Object: 0
Angle: 15.2969 Radius: 0 Object: 0
Angle: 14.2969 Radius: 0 Object: 0
Angle: 13.2969 Radius: 0 Object: 0
Angle: 12.2969 Radius: 0 Object: 0
Angle: 11.2969 Radius: 0 Object: 0
Angle: 10.2969 Radius: 0 Object: 0
Angle: 9.29688 Radius: 0 Object: 0
Angle: 8.29688 Radius: 0 Object: 0
Angle: 7.29688 Radius: 0 Object: 0
Angle: 6.29688 Radius: 0 Object: 0
Angle: 5.29688 Radius: 428 Object: 2
Angle: 4.54688 Radius: 428 Object: 2
Angle: 3.8125 Radius: 428 Object: 2
Angle: 3.1875 Radius: 427 Object: 2
Angle: 2.4375 Radius: 427 Object: 2
Angle: 1.70312 Radius: 427 Object: 2
Angle: 0.703125 Radius: 426 Object: 2
Angle: 0.203125 Radius: 426 Object: 2
Angle: -0.796875 Radius: 427 Object: 2
Angle: -1.28125 Radius: 427 Object: 2
Angle: -2.28125 Radius: 427 Object: 2
Angle: -2.90625 Radius: 429 Object: 2
Angle: -3.76562 Radius: 428 Object: 2
Angle: -4.39062 Radius: 432 Object: 2
Angle: -7.23438 Radius: 4309 Object: 0
Angle: -8.70312 Radius: 0 Object: 0
Angle: -8.71875 Radius: 4477 Object: 0
Angle: -9.59375 Radius: 3836 Object: 0
Angle: -9.70312 Radius: 0 Object: 0
Angle: -10.2188 Radius: 4479 Object: 0
Angle: -10.7031 Radius: 0 Object: 0
Angle: -11.2188 Radius: 2660 Object: 0
Angle: -11.7031 Radius: 0 Object: 0
Angle: -11.9531 Radius: 2680 Object: 0
Angle: -12.7031 Radius: 2694 Object: 0
Angle: -12.7031 Radius: 0 Object: 0
Angle: -13.7031 Radius: 0 Object: 0
Angle: -14.7031 Radius: 0 Object: 0
Angle: -15.7031 Radius: 2677 Object: 0
Angle: -16.4375 Radius: 2711 Object: 0
Angle: -16.7031 Radius: 0 Object: 0
Angle: -17.1875 Radius: 2704 Object: 0
Angle: -17.9375 Radius: 2725 Object: 0
Angle: -22.8125 Radius: 453 Object: 3
Angle: -23.6719 Radius: 451 Object: 3
Angle: -23.7031 Radius: 0 Object: 0
Angle: -24.5469 Radius: 448 Object: 4
Angle: -24.7031 Radius: 0 Object: 0
Angle: -25.2969 Radius: 446 Object: 5
Angle: -25.7031 Radius: 0 Object: 0
Angle: -25.9219 Radius: 443 Object: 6
Angle: -26.6719 Radius: 442 Object: 6
Angle: -27.5469 Radius: 439 Object: 6
Angle: -28.0469 Radius: 438 Object: 6
Angle: -28.9062 Radius: 436 Object: 6
Angle: -29.9062 Radius: 434 Object: 6
Angle: -30.5312 Radius: 433 Object: 6
Angle: -30.7031 Radius: 0 Object: 0
Angle: -31.2812 Radius: 431 Object: 7
Angle: -31.7031 Radius: 0 Object: 0
Angle: -32.0312 Radius: 430 Object: 8
Angle: -33.0312 Radius: 429 Object: 8
Angle: -33.3906 Radius: 428 Object: 8
Angle: -34.3906 Radius: 426 Object: 8
Angle: -35.0156 Radius: 425 Object: 8
Angle: -35.7656 Radius: 425 Object: 8
Angle: -36.6406 Radius: 423 Object: 8
Angle: -37.2656 Radius: 423 Object: 8
Angle: -38.0156 Radius: 422 Object: 8
Angle: -38.625 Radius: 421 Object: 8
Angle: -39.625 Radius: 420 Object: 8
Angle: -40.5 Radius: 419 Object: 8
Angle: -41.25 Radius: 419 Object: 8
Angle: -41.75 Radius: 419 Object: 8
Angle: -42.75 Radius: 419 Object: 8
Angle: -43.375 Radius: 419 Object: 8
Angle: -44 Radius: 418 Object: 8
Angle: -45 Radius: 419 Object: 8
Angle: -45.5 Radius: 418 Object: 8
Angle: -46.1094 Radius: 418 Object: 8
Angle: -47.2344 Radius: 419 Object: 8
Angle: -47.9844 Radius: 420 Object: 8
Angle: -50.2344 Radius: 2056 Object: 0
Angle: -50.9844 Radius: 2033 Object: 0
Angle: -51.7188 Radius: 2004 Object: 0
Angle: -52.4688 Radius: 1990 Object: 0
Angle: -53.2188 Radius: 1980 Object: 0
Angle: -53.9688 Radius: 1952 Object: 0
Angle: -54.8438 Radius: 1936 Object: 0
Angle: -55.4688 Radius: 1926 Object: 0
Angle: -56.2188 Radius: 1908 Object: 0
Angle: -57.0938 Radius: 1893 Object: 0
Angle: -57.8438 Radius: 1881 Object: 0
Angle: -58.5938 Radius: 1865 Object: 0
Angle: -59.3438 Radius: 1858 Object: 0
Angle: -59.9688 Radius: 1842 Object: 0
Angle: -60.8438 Radius: 1834 Object: 0
Angle: -61.5938 Radius: 1819 Object: 0
Angle: -62.3438 Radius: 1804 Object: 0
Angle: -63.0938 Radius: 1798 Object: 0
Angle: -63.9688 Radius: 1517 Object: 0
Angle: -64.7344 Radius: 1506 Object: 0
Angle: -65.4844 Radius: 1496 Object: 0
Angle: -66.2344 Radius: 1494 Object: 0
Angle: -66.7031 Radius: 0 Object: 0
Angle: -66.9844 Radius: 1485 Object: 0
Angle: -67.7031 Radius: 0 Object: 0
Angle: -67.8594 Radius: 1484 Object: 0
Angle: -68.4844 Radius: 1482 Object: 0
Angle: -68.7031 Radius: 0 Object: 0
Angle: -69.25 Radius: 1488 Object: 0
Angle: -69.7031 Radius: 0 Object: 0
Angle: -70.7031 Radius: 0 Object: 0
Angle: -71.7031 Radius: 0 Object: 0
Output:
Angle: 89.3125 Radius: 0 Object: 1
Angle: 88.3125 Radius: 0 Object: 0
Angle: 87.3125 Radius: 0 Object: 0
Angle: 86.3125 Radius: 0 Object: 0
Angle: 85.3125 Radius: 0 Object: 0
Angle: 84.3125 Radius: 0 Object: 0
Angle: 83.5469 Radius: 3933 Object: 0
Angle: 83.3125 Radius: 0 Object: 0
Angle: 82.7344 Radius: 3911 Object: 0
Angle: 82.3125 Radius: 0 Object: 0
Angle: 81.3125 Radius: 0 Object: 0
Angle: 80.3125 Radius: 0 Object: 0
Angle: 79.3125 Radius: 0 Object: 0
Angle: 78.3125 Radius: 0 Object: 0
Angle: 77.3125 Radius: 0 Object: 0
Angle: 76.3125 Radius: 0 Object: 0
Angle: 75.3125 Radius: 0 Object: 0
Angle: 74.3125 Radius: 0 Object: 0
Angle: 73.3125 Radius: 0 Object: 0
Angle: 72.3125 Radius: 0 Object: 0
Angle: 71.3125 Radius: 0 Object: 0
Angle: 70.3125 Radius: 0 Object: 0
Angle: 69.3125 Radius: 0 Object: 0
Angle: 68.3125 Radius: 0 Object: 0
Angle: 67.3125 Radius: 0 Object: 0
